age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
49,1,16,3,214,18,0,40,1,1,1
25,1,19,5,5388,24,12,40,1,1,0
32,1,21,3,1019,18,0,40,1,1,0
26,1,19,1,2130,26,1,11,2,1,0
46,1,19,1,6415,227,0,40,2,6,0
59,1,16,1,518,39,1,40,1,1,1
49,1,16,1,5780,36,0,40,1,1,0
24,3,22,5,2507,36,13,11,2,1,0
31,1,16,1,6541,37,1,40,2,1,0
29,2,21,1,1741,25,0,40,2,1,0
43,1,22,1,161,34,1,40,1,1,1
20,2,21,5,2341,9,2,12,2,6,0
55,1,20,1,3532,40,1,40,2,1,0
29,1,16,5,6151,14,0,40,2,1,0
33,2,21,1,2143,13,1,40,2,1,0
26,1,21,3,2118,44,0,33,2,1,0
44,1,21,1,2294,38,0,40,2,1,0
52,1,22,3,501,16,0,50,1,1,1
79,1,19,3,3554,39,0,12,2,1,0
21,2,19,5,2303,38,17,12,2,1,0
55,1,18,3,3648,37,0,10,2,1,0
21,1,7,5,4136,25,2,10,1,1,0
21,1,19,5,5712,38,2,33,2,1,0
45,1,21,1,249,12,1,40,1,1,1
45,1,22,1,2382,215,0,40,1,6,1
40,1,19,1,4740,8,0,40,2,1,0
56,1,16,3,5856,40,0,40,1,1,0
45,1,21,1,3282,9,0,40,2,1,1
50,1,20,1,3695,20,1,40,2,1,1
27,1,19,1,4268,27,1,10,2,1,0
26,1,16,5,5486,39,0,40,2,1,0
44,1,21,1,590,15,0,40,1,1,1
53,1,16,5,7770,30,0,40,1,1,1
47,1,19,1,229,38,1,40,1,1,1
42,1,22,1,2248,38,1,40,2,1,1
33,1,21,5,333,7,0,40,1,1,1
59,1,20,1,340,13,0,40,2,1,1
36,1,16,3,9069,36,13,40,1,1,0
48,1,21,3,104,24,0,40,1,1,1
52,1,16,3,293,40,0,50,1,1,1
26,1,21,5,3099,32,0,40,2,1,0
42,3,22,1,2446,36,1,40,2,1,1
38,1,16,5,9332,29,13,40,1,1,0
50,1,21,3,1644,23,0,50,1,1,1
45,1,21,1,276,7,0,40,1,1,1
40,1,16,1,9198,40,1,40,1,1,0
32,1,22,1,914,25,0,40,1,1,1
48,1,18,1,8773,40,1,40,1,1,0
46,1,19,1,5262,11,1,40,2,1,0
54,1,20,1,5934,30,1,40,2,1,0
54,1,16,1,7817,26,0,50,1,1,1
22,1,16,5,4151,33,2,40,2,1,0
20,1,19,5,4892,24,2,8,1,1,0
50,1,19,5,425,1,0,40,1,1,1
30,1,16,3,5179,19,0,40,2,1,0
25,2,21,5,2500,10,2,10,2,1,0
50,1,16,1,7391,7,0,40,1,1,1
27,2,22,1,2091,40,1,7,2,1,0
45,1,20,5,1021,34,0,40,1,1,1
18,1,19,5,2674,39,17,40,1,1,0
38,1,21,1,1046,5,1,40,1,1,1
29,1,18,5,5552,15,12,40,2,1,0
52,1,16,1,5263,18,1,40,1,1,1
37,1,21,5,1271,7,0,40,1,1,1
50,1,17,5,9238,42,0,40,1,1,1
51,1,16,3,7401,313,0,40,1,1,1
25,1,16,5,5914,305,13,40,1,8,0
47,1,21,1,1763,21,1,50,1,1,1
23,1,16,5,4261,1,2,40,1,8,0
30,1,16,5,9228,15,2,40,1,1,0
38,3,21,1,2365,38,1,40,2,1,1
27,1,21,1,2303,238,1,40,2,6,0
76,1,21,1,3073,36,0,40,2,1,1
26,1,16,1,6284,27,1,40,1,1,0
30,1,21,5,6192,40,0,40,1,1,0
22,1,19,5,5220,19,2,35,2,1,0
49,1,16,5,4792,29,0,40,2,1,0
57,1,19,1,5402,29,0,40,2,1,0
18,1,14,5,4089,7,17,16,2,1,0
61,1,18,1,6259,37,1,40,1,1,1
35,3,21,1,2321,23,0,40,2,1,1
44,1,19,3,5442,41,13,40,1,1,1
23,1,19,5,3998,14,0,7,2,1,0
21,1,16,5,4780,24,13,40,2,1,0
53,2,21,1,3128,41,1,34,2,1,0
43,1,21,1,2366,230,0,40,2,1,0
21,1,16,5,4171,26,16,12,2,1,0
40,1,21,3,1412,41,0,40,1,1,1
46,1,19,1,6960,39,1,40,1,1,1
40,3,22,1,2393,4,1,40,2,1,0
39,1,21,1,1216,14,1,40,1,1,1
20,1,16,5,4230,54,16,10,1,1,0
20,1,19,5,4509,6,17,11,2,1,0
60,1,16,1,5853,35,0,40,2,1,0
60,1,16,1,5692,41,0,40,2,1,0
28,1,21,5,2007,35,0,40,2,1,0
30,3,21,1,2461,11,0,40,2,1,0
19,3,21,1,2546,12,10,40,2,1,0
25,1,19,5,5436,39,0,40,2,1,0
31,1,19,1,5595,47,0,40,2,1,0
51,1,21,1,10,25,0,50,1,1,1
19,1,16,5,4569,17,2,6,2,1,0
19,1,19,5,4730,39,17,18,2,1,0
33,1,16,1,9521,42,9,40,1,1,0
19,1,18,5,4641,11,17,7,1,6,0
25,1,19,5,5398,16,0,40,2,1,0
22,1,16,5,4271,9,2,16,1,1,0
61,1,21,1,5401,17,0,40,2,1,0
23,1,16,5,4015,38,16,40,2,1,0
62,1,16,1,6594,39,0,40,1,1,0
41,1,21,1,3214,25,1,40,2,1,1
31,1,21,5,1220,35,0,50,1,1,1
35,1,21,1,2771,38,1,40,2,1,0
27,1,19,5,5480,28,0,40,2,1,0
53,1,16,1,5817,8,1,40,1,1,0
30,1,21,5,2252,35,0,12,2,1,0
23,1,19,5,6299,13,2,8,1,1,0
47,1,21,1,948,35,0,50,1,1,1
21,1,14,5,4170,47,17,9,1,1,0
61,1,16,1,5560,5,1,40,2,1,0
40,1,16,1,8914,10,0,40,1,1,0
54,1,19,1,5140,8,0,40,2,1,0
29,1,21,5,1604,29,0,40,1,1,0
20,1,14,5,4091,25,2,10,2,1,0
17,1,19,5,2402,50,2,11,2,1,0
44,1,19,5,5499,37,13,40,2,1,0
67,1,18,1,4133,40,0,12,2,1,0
51,1,21,1,4942,4,1,40,2,1,0
57,1,19,1,6116,36,1,40,2,1,1
19,1,16,5,4078,19,17,15,1,1,0
37,1,21,1,2610,15,0,40,2,1,0
52,1,19,5,5317,43,0,40,2,1,0
63,3,21,1,2464,10,0,40,2,1,0
35,3,21,1,2167,39,1,40,2,1,1
27,1,19,1,5819,16,0,32,2,1,0
54,1,16,5,7200,9,0,40,1,1,1
27,1,21,5,2295,218,12,40,2,6,0
52,1,19,3,5187,39,0,40,1,1,1
22,1,16,5,5937,34,2,40,1,1,0
19,1,16,5,4098,40,2,15,2,1,0
56,1,16,1,6401,31,0,40,2,1,0
27,2,21,5,2189,25,0,40,2,1,1
26,1,16,5,6110,7,13,40,1,1,0
34,1,11,1,9541,312,1,40,1,1,0
28,1,19,3,9218,52,0,40,1,1,0
45,1,16,1,4344,308,1,40,2,1,0
36,1,16,5,6231,25,0,40,1,1,1
47,1,21,1,10,19,0,40,1,1,1
57,1,17,1,9157,21,0,40,1,1,0
30,1,16,5,7675,312,13,40,1,1,0
27,1,21,1,1059,49,0,40,1,1,0
28,1,21,5,5342,32,0,40,2,1,0
30,1,21,5,2314,35,0,40,2,1,0
26,1,16,5,8829,27,0,40,1,1,0
33,1,16,1,4260,14,1,12,2,1,0
48,1,22,1,557,16,0,40,1,1,1
36,3,21,1,2126,32,0,40,2,1,0
53,1,17,1,6035,38,0,40,1,1,0
21,1,16,5,5089,3,2,40,2,1,0
35,1,21,5,3060,38,0,40,2,1,0
49,1,19,5,4771,43,0,40,2,1,1
54,1,16,1,5009,38,0,40,2,1,0
54,1,18,1,7826,18,0,40,1,1,0
27,1,16,5,9301,40,13,40,1,1,0
25,2,21,3,2145,22,12,40,2,1,0
61,1,21,1,5038,15,0,40,2,1,1
26,1,21,5,5951,227,12,40,1,6,0
39,1,19,1,4196,308,9,40,2,1,0
31,1,21,5,253,19,0,40,2,1,1
62,1,21,3,3655,18,0,40,2,1,0
53,1,20,5,501,42,0,40,2,1,1
55,1,16,1,612,26,0,50,1,1,1
55,1,17,1,6365,24,0,40,1,1,1
30,1,21,5,1182,8,0,40,1,1,1
26,1,19,1,5485,8,1,40,2,1,0
55,1,21,3,426,18,0,50,1,1,1
35,1,19,3,6310,5,0,40,1,1,0
63,1,22,1,157,19,0,40,1,1,1
17,1,16,5,4810,4,17,13,2,1,0
32,3,21,1,2222,215,0,10,2,6,0
41,1,21,1,285,226,1,40,1,6,1
48,1,20,1,2884,41,1,40,2,1,1
47,1,19,1,131,39,0,40,1,1,1
31,1,19,5,5375,3,12,40,1,1,0
45,1,21,1,462,241,1,40,1,6,1
51,1,16,3,7831,28,0,40,1,1,1
43,1,9,1,8199,302,0,40,1,1,1
58,1,19,1,6804,42,0,40,1,1,1
29,1,19,3,5975,30,0,40,2,1,0
60,1,16,3,3650,10,0,32,2,1,0
28,1,11,3,4199,50,10,40,1,1,0
43,1,21,1,5279,38,0,40,1,1,0
58,1,20,1,3225,5,1,40,2,1,0
19,1,19,3,4524,53,10,40,2,1,0
39,1,16,5,7510,37,13,40,1,1,1
26,1,21,1,1961,44,10,40,2,1,0
34,1,16,5,7511,26,0,40,1,1,1
35,1,22,1,815,13,0,40,1,1,1
58,1,9,1,4161,43,1,35,2,1,0
21,1,16,5,3994,37,0,33,2,1,0
45,1,21,1,398,4,0,40,2,1,1
24,1,19,5,3752,10,0,13,2,1,0
26,1,16,3,3782,26,0,10,2,1,0
51,1,16,1,5648,38,0,40,1,1,1
25,1,19,5,4691,22,13,40,2,1,0
60,1,16,1,6541,10,0,40,2,1,0
44,1,21,1,3071,12,1,40,2,1,1
28,1,19,5,6056,20,0,40,1,1,0
46,1,16,5,5415,44,0,40,1,1,1
27,1,16,1,4033,6,1,35,2,1,0
21,1,16,5,9275,22,17,40,1,1,0
49,1,20,3,445,7,0,40,1,1,1
28,2,21,1,2139,2,0,40,2,1,1
26,1,18,5,9490,16,2,40,1,1,0
54,1,16,1,9372,10,1,40,1,1,0
67,2,21,3,3086,35,0,40,2,1,0
66,1,21,1,717,37,0,40,1,1,1
44,1,19,1,19,1,1,40,1,1,1
42,1,19,5,399,7,0,40,1,1,1
58,1,16,1,5950,35,0,40,1,1,0
34,1,21,1,2474,14,0,40,1,1,0
17,1,14,5,4232,6,17,9,2,1,0
24,1,16,5,5932,4,0,40,1,1,0
31,1,17,5,6288,8,0,40,1,1,0
26,1,16,5,4128,223,9,9,2,6,0
63,1,21,1,10,26,0,40,1,1,1
53,1,20,1,5614,31,1,40,2,1,1
48,1,19,1,6240,35,0,40,1,1,0
40,1,19,1,4892,36,0,40,2,1,0
42,1,16,1,9410,46,1,40,1,1,0
21,1,21,5,2381,12,2,40,1,1,0
56,1,21,1,3429,40,1,40,2,1,0
36,3,21,1,2296,30,1,40,2,1,0
51,1,16,1,5315,37,1,40,1,1,1
26,1,19,5,4683,23,2,33,2,1,0
52,1,18,1,7798,26,0,40,1,1,1
47,1,21,3,18,36,0,50,1,1,1
25,1,19,5,5829,38,2,40,1,1,0
48,1,22,1,722,37,0,40,1,1,1
43,1,16,1,4647,222,0,40,2,6,0
35,1,21,1,1099,303,1,40,1,6,1
22,1,16,5,4183,12,17,8,2,1,0
50,1,21,1,953,21,0,50,1,1,1
27,1,19,5,4700,8,12,12,2,1,0
21,1,19,5,2349,7,2,3,2,1,0
40,1,19,1,5857,200,1,40,1,6,0
30,1,16,1,5373,2,0,40,2,1,0
49,1,19,1,5471,219,1,40,1,6,0
31,1,21,1,2312,12,0,40,2,1,0
38,1,21,1,2177,35,1,40,1,1,1
25,2,22,5,3454,11,0,40,2,1,1
48,1,19,1,6111,7,1,40,1,1,0
55,1,16,1,7346,20,1,40,1,1,1
58,1,19,5,5812,37,0,40,2,1,1
23,1,16,5,4717,28,2,15,2,1,0
58,1,16,1,48,8,0,50,1,1,1
56,1,18,3,153,5,0,50,1,1,1
60,1,19,1,4750,15,0,40,1,1,1
46,1,21,1,10,38,0,40,1,1,1
40,1,21,1,720,38,1,40,1,1,1
44,1,19,5,7563,311,0,40,1,1,1
52,1,20,1,1398,36,1,40,1,1,1
61,1,19,1,5920,39,0,40,2,1,0
30,1,21,5,1877,224,12,7,2,6,0
43,1,16,1,3996,2,1,10,2,1,0
24,1,18,5,5781,22,13,40,2,1,0
55,1,19,1,6049,40,0,40,1,1,1
52,1,19,1,6902,35,0,50,1,1,1
58,1,21,1,3112,25,1,40,2,1,1
20,1,19,5,5176,20,2,40,1,1,0
83,2,22,3,2219,26,0,13,2,1,0
20,1,21,5,2600,39,17,13,1,1,0
27,1,17,5,9397,35,16,40,1,1,0
19,1,16,5,4166,37,2,13,2,1,0
32,1,16,3,9199,40,0,40,1,1,0
47,1,22,1,67,12,0,40,1,1,1
36,1,16,5,5993,41,0,40,1,1,0
21,1,16,5,4694,37,13,34,2,1,0
34,1,9,1,8819,295,1,40,2,1,0
47,3,21,1,2348,298,1,4,2,1,0
42,1,21,1,5879,40,0,40,1,1,0
34,1,19,5,5704,7,0,40,1,1,0
44,1,16,1,4990,7,0,40,2,1,0
20,1,16,5,4188,50,17,40,1,1,0
27,1,21,1,1823,34,0,8,2,1,0
45,1,20,1,3185,4,1,40,2,1,1
32,1,21,5,3639,40,0,35,2,1,0
29,1,19,3,6110,4,0,29,2,1,0
40,1,22,1,2349,35,0,40,1,1,1
28,1,16,5,9356,47,16,40,1,1,0
57,1,16,1,5583,25,1,40,1,1,1
38,1,21,3,5439,4,0,40,2,1,0
54,1,16,1,5872,16,0,40,1,1,1
47,1,19,1,171,41,1,40,1,1,1
27,1,22,5,2268,5,0,40,2,1,1
17,1,19,5,2448,33,2,15,2,1,0
27,1,21,5,2178,21,2,40,1,1,0
44,1,21,1,426,38,0,40,1,1,1
25,1,19,5,7324,1,0,40,1,1,0
26,1,21,5,6215,6,0,40,1,1,0
59,1,16,1,5949,38,1,40,2,1,0
58,1,21,3,3778,27,0,40,2,1,1
27,1,21,5,568,17,0,40,1,1,1
42,1,20,5,401,6,13,40,2,1,1
42,1,21,1,201,17,0,40,1,1,1
22,1,14,5,9588,4,2,40,1,1,0
23,1,19,5,3466,36,12,36,2,1,0
46,1,21,5,341,26,0,40,2,1,1
61,1,16,1,3681,40,9,40,2,1,0
50,1,16,1,5638,49,1,40,2,1,0
39,3,21,1,2356,9,0,40,2,1,1
41,1,21,1,3054,13,1,40,2,1,0
53,1,16,5,4966,4,0,40,1,1,1
45,1,21,1,222,5,0,40,1,1,1
43,1,21,5,1227,25,0,50,1,1,1
52,1,19,1,7725,19,0,40,1,1,1
50,1,16,1,7357,28,0,40,1,1,1
50,1,21,1,1331,40,0,50,1,1,1
37,1,21,5,1374,17,13,40,1,1,1
42,1,21,3,5915,3,0,40,2,1,1
31,1,18,5,5414,22,13,40,1,1,0
36,1,22,5,2585,11,0,40,1,6,1
30,1,19,3,5629,11,0,37,2,1,0
52,1,18,1,5615,31,0,40,1,1,1
47,1,10,1,4045,1,1,33,2,1,0
50,1,16,1,7003,35,1,40,1,1,1
44,1,21,1,3167,17,1,40,2,1,1
27,1,18,5,5620,14,0,40,2,1,0
41,1,16,3,7195,9,0,40,1,1,1
60,1,17,1,4047,43,1,14,2,1,0
64,1,16,1,6028,33,1,29,2,1,0
36,1,21,1,985,34,1,40,1,1,1
21,1,19,5,4664,5,2,4,2,1,0
28,2,21,1,2121,2,0,40,2,1,0
22,1,16,3,4013,5,9,14,2,1,0
22,1,19,5,5354,6,17,40,1,6,0
40,1,19,3,6634,5,0,40,1,1,0
39,1,21,5,7373,41,0,40,1,1,1
43,1,22,3,2994,209,0,40,2,6,1
26,1,17,5,9110,52,13,40,1,1,0
23,1,19,1,5913,2,0,32,2,1,0
54,1,19,1,280,23,0,40,1,1,1
37,1,19,1,5159,15,0,40,2,1,0
23,2,21,5,2154,21,2,5,2,1,0
29,1,18,3,6138,19,0,40,1,1,0
48,1,19,1,8915,8,0,40,1,1,1
41,1,10,5,4487,296,0,40,2,8,0
18,1,19,5,4671,40,2,14,2,1,0
28,1,17,5,8239,39,13,40,1,1,0
57,1,17,1,5666,36,0,40,2,1,0
35,1,16,5,6208,3,0,40,1,1,0
53,1,17,1,4006,307,0,40,2,1,0
27,1,17,1,4115,25,0,40,2,1,0
60,1,19,1,5486,43,0,40,2,1,0
57,1,16,1,5384,19,0,40,2,1,0
50,1,21,1,427,38,0,40,2,1,1
54,1,16,5,6878,35,0,40,1,1,1
47,1,16,5,5484,9,0,40,2,1,0
26,1,21,5,5955,5,0,40,2,1,0
40,2,21,1,2070,36,1,13,2,1,0
25,1,21,5,5845,20,0,40,1,1,0
32,3,21,3,2547,39,0,40,2,1,0
26,1,21,5,1175,4,0,40,2,1,0
40,1,21,1,485,22,1,40,1,1,1
21,1,16,5,4054,52,16,10,1,1,0
20,1,16,5,4138,36,2,40,1,1,0
56,1,21,1,391,36,1,50,1,1,1
20,1,18,5,3908,16,2,40,2,1,0
62,1,16,1,5538,26,9,40,2,1,0
56,1,16,1,4845,42,1,40,2,1,0
35,1,16,1,6752,34,1,40,1,1,0
54,1,20,3,613,26,13,40,1,1,1
25,2,24,5,2103,44,13,40,2,1,0
50,1,21,1,10,40,0,40,1,1,1
50,1,19,1,238,30,0,40,1,1,1
21,1,7,5,3500,12,2,17,2,1,0
39,1,16,1,7114,33,0,40,1,1,1
20,1,21,5,1992,25,2,8,1,1,0
54,1,16,1,7386,39,0,40,1,1,1
31,1,19,5,5335,23,0,40,2,1,0
54,1,16,1,5647,21,1,40,2,1,0
56,7,16,3,552,33,0,50,1,1,1
63,1,16,1,3716,22,1,17,2,1,0
25,1,16,5,5851,12,2,40,1,1,0
35,1,21,1,2327,23,0,40,2,1,0
31,1,19,3,5368,34,0,40,1,1,0
40,1,21,1,2265,32,1,40,1,1,1
22,1,16,5,3909,33,2,40,2,1,0
48,1,19,3,41,2,0,40,1,1,1
46,1,21,1,812,20,0,40,1,1,1
31,1,16,3,5426,23,0,40,2,1,0
63,1,19,1,5761,9,0,40,1,1,1
46,3,21,5,2535,9,0,40,1,1,1
46,1,22,3,1238,1,0,40,1,6,1
39,1,21,1,3036,29,1,40,1,1,1
25,1,19,5,5222,25,2,40,1,1,0
27,1,21,1,2664,11,0,10,2,1,0
59,1,16,1,7447,43,1,40,1,1,0
42,1,21,3,1340,4,0,40,2,1,1
43,1,19,1,411,38,0,50,1,1,1
23,1,19,3,4939,17,0,40,2,1,0
50,1,21,1,704,26,0,40,1,1,1
45,1,1,1,8993,318,0,40,1,6,0
48,1,22,1,532,211,0,40,1,1,1
18,1,19,5,4819,8,2,13,1,1,0
61,1,19,1,5397,19,0,6,2,1,0
27,1,21,3,5760,28,0,40,2,1,0
18,1,19,5,2730,11,2,4,2,6,0
52,1,16,1,6302,38,1,40,1,1,1
43,1,21,1,758,26,1,50,1,1,1
38,1,21,1,800,17,0,40,2,1,0
50,1,21,1,4973,37,1,40,2,1,0
45,1,21,1,341,43,0,50,1,1,1
49,1,21,3,315,16,0,40,1,1,1
60,1,18,1,4002,33,1,40,2,1,0
65,1,16,1,8892,35,0,40,1,1,1
58,1,19,1,5834,22,1,40,2,1,0
32,3,21,1,2191,34,0,40,2,1,0
43,1,21,3,305,6,0,40,2,1,1
31,1,21,5,3163,34,0,40,2,1,0
49,1,16,1,4756,5,8,40,2,1,0
23,1,16,5,4312,16,17,16,1,1,0
51,1,16,5,6057,41,13,40,1,1,0
60,1,19,1,5327,18,0,32,2,1,0
42,1,20,1,4520,17,1,40,1,1,1
43,1,16,1,4991,246,0,34,2,6,0
27,1,21,5,3790,27,2,11,2,1,0
41,3,21,1,2241,38,1,40,1,1,1
42,3,21,1,2273,23,1,40,2,1,1
57,1,18,1,6035,19,0,40,1,1,1
48,1,21,3,113,9,0,40,1,1,1
24,1,21,5,4945,40,17,40,1,1,0
27,1,19,3,5109,25,0,33,2,1,0
50,1,19,1,5520,24,1,40,2,1,1
23,1,21,1,2035,37,9,40,2,1,0
25,1,19,3,3478,30,0,31,2,1,0
50,1,20,1,5645,44,1,40,2,1,1
50,1,22,1,655,38,1,50,1,1,1
56,1,21,1,3287,17,0,40,2,1,1
30,3,22,1,2713,37,0,40,2,1,0
33,1,16,1,5892,42,1,40,2,1,0
58,1,17,1,5544,17,0,40,1,1,0
39,1,21,1,899,213,1,40,2,6,1
31,1,21,5,2276,16,0,40,2,1,1
58,1,16,1,5484,24,1,40,1,1,0
36,1,21,1,2313,40,1,40,1,1,1
45,1,21,1,57,35,1,40,1,1,1
36,1,19,1,4907,39,1,40,1,1,0
24,1,19,1,2526,21,0,9,2,1,0
29,1,21,1,4969,18,0,40,2,1,0
49,1,16,1,7334,225,0,40,1,1,1
50,1,20,1,478,13,0,40,1,1,1
53,1,19,3,5644,40,0,40,1,1,1
47,1,21,1,3368,228,1,40,2,6,1
28,1,16,1,9289,314,10,40,1,1,0
22,2,21,5,2186,38,0,40,2,1,0
27,1,16,5,6169,2,13,40,1,1,0
34,1,21,1,1437,36,0,40,2,1,0
35,1,21,1,855,39,1,40,1,1,1
29,1,21,5,780,230,13,40,1,6,0
30,1,21,5,1885,16,13,40,1,1,0
45,1,12,1,4213,39,1,40,2,1,0
20,1,16,5,4657,52,16,40,1,1,0
43,1,21,5,573,31,0,40,1,1,1
33,1,22,1,2856,37,1,40,1,1,0
24,1,21,5,3179,34,2,40,2,1,0
20,1,14,5,4168,22,17,9,1,1,0
22,1,16,5,5404,39,2,40,2,1,0
24,1,16,5,4138,21,2,33,2,1,0
27,1,19,5,5206,44,13,40,2,1,0
19,1,16,5,4187,39,2,9,2,1,0
29,1,16,5,6669,3,0,40,2,1,0
30,1,21,1,2680,8,1,40,2,1,0
24,1,19,5,4784,36,0,40,2,1,0
48,1,21,1,2940,36,0,40,2,1,1
36,1,19,3,4964,38,0,40,1,1,0
31,1,16,1,5748,20,9,40,2,1,0
27,1,21,5,1903,35,0,8,2,1,0
45,1,21,1,3090,40,0,50,1,1,1
26,1,16,5,5258,55,13,40,1,1,0
45,1,21,3,2942,24,0,50,1,1,1
43,1,22,3,708,222,0,40,1,6,1
49,1,19,5,10,34,0,40,1,1,1
33,1,21,3,5023,22,16,40,2,1,0
29,1,18,3,7527,14,0,40,1,1,0
41,1,16,1,6361,26,0,40,1,1,0
48,1,22,3,577,40,0,50,1,1,1
25,1,21,1,2115,35,1,40,2,1,0
47,1,21,1,122,17,0,50,1,1,1
20,1,16,5,9830,14,2,40,1,1,0
26,1,21,5,2331,5,12,8,2,1,0
46,1,21,1,5944,39,0,40,1,1,1
29,1,9,1,3998,50,0,40,1,1,0
44,1,16,1,10,7,0,40,1,1,1
52,1,18,1,5828,223,1,40,2,1,1
20,1,14,5,4068,21,16,40,1,1,0
28,1,21,1,5335,6,0,40,2,1,0
25,1,21,1,2386,42,0,40,2,1,0
33,1,21,1,1735,38,0,40,1,1,1
63,1,19,1,3555,39,0,40,2,1,0
52,1,21,3,219,19,0,40,1,1,1
22,1,16,3,5971,18,0,40,1,1,0
59,1,19,1,5461,31,0,40,1,1,1
56,1,16,1,3708,43,0,40,2,1,0
49,1,19,3,198,11,0,40,1,1,1
52,1,19,3,225,38,0,40,1,1,1
30,1,1,5,9095,202,0,40,1,6,0
33,1,19,1,5496,39,0,40,1,1,0
27,1,16,5,5241,35,13,40,2,1,0
49,2,21,1,2244,40,0,40,2,1,1
17,1,14,5,4038,54,17,9,2,1,0
30,1,21,5,5538,220,0,40,2,6,0
35,1,21,1,2158,21,0,40,1,1,0
17,1,9,5,4175,5,2,6,1,8,0
54,1,16,1,207,245,0,40,1,1,1
22,1,11,3,4214,308,0,40,2,1,0
31,1,19,1,4838,21,1,40,1,1,1
25,1,20,1,2494,26,0,7,2,1,0
63,1,19,1,5806,41,0,40,1,1,0
44,1,18,1,7360,8,1,40,1,1,1
46,1,16,1,6174,1,0,40,2,1,0
51,1,19,1,5546,34,0,40,1,1,1
46,1,21,1,497,8,1,40,1,1,1
26,1,19,5,5184,36,2,40,1,1,0
34,1,21,1,5930,37,1,40,1,1,1
25,1,16,5,4030,9,13,40,2,1,0
51,1,20,5,7565,43,0,40,1,1,1
33,1,20,1,6853,19,1,40,1,1,0
46,1,16,1,4082,308,1,17,2,1,0
44,1,21,1,10,24,1,50,1,1,1
24,1,19,3,4983,33,12,40,2,1,0
64,1,19,1,3740,40,0,17,2,1,0
37,1,21,1,842,37,0,40,1,1,1
47,1,19,1,235,38,0,40,1,1,1
29,1,16,5,4616,42,0,40,2,1,0
33,1,19,1,7681,25,0,40,1,1,0
37,1,22,5,2340,9,0,40,2,1,1
30,1,17,1,6109,36,1,40,2,1,0
42,3,21,5,2599,24,0,40,2,1,1
23,1,19,5,4596,17,16,10,1,1,0
60,1,16,1,4617,18,1,40,1,1,1
51,1,16,1,7738,23,0,40,1,1,1
73,1,21,1,2580,37,0,13,2,1,0
27,2,21,1,1908,6,1,10,2,1,0
51,1,22,1,2930,39,0,40,1,1,1
41,1,16,5,5723,6,0,40,2,1,0
40,1,19,1,4848,34,1,40,2,1,0
21,1,16,5,4819,13,17,40,1,1,0
42,1,21,1,3086,13,1,40,1,1,1
40,1,21,1,1585,38,1,40,1,1,1
47,1,21,3,382,36,0,40,2,1,1
21,1,19,5,4837,9,16,5,1,1,0
58,1,21,1,3334,23,0,40,2,1,1
36,1,22,1,751,37,1,40,1,1,1
36,1,21,1,4736,3,0,40,1,1,1
30,1,21,5,425,45,0,40,1,1,0
46,1,16,1,7954,306,0,40,1,1,1
18,1,19,5,3765,40,15,10,1,1,0
44,1,21,1,3357,31,1,40,2,1,1
26,1,21,5,3355,16,13,40,2,1,0
29,2,22,1,2236,9,0,9,2,1,0
53,1,21,3,853,28,0,50,1,1,1
27,1,17,3,3990,15,16,40,2,1,0
31,1,21,1,1128,12,0,40,1,1,1
50,1,21,1,10,4,0,40,1,1,1
38,1,16,1,9399,13,0,40,1,1,0
34,1,21,5,1333,37,0,40,1,1,1
27,1,19,5,5927,22,0,40,1,1,1
38,1,21,1,315,30,0,40,2,1,1
41,1,21,1,1701,22,1,40,1,1,1
18,1,16,5,4224,9,2,10,2,1,0
27,1,21,5,3506,19,13,40,2,1,0
28,1,16,1,5918,43,1,40,2,1,0
23,1,14,5,4060,39,2,7,1,1,0
25,1,19,5,4790,10,0,40,2,1,0
47,1,21,1,216,19,1,50,1,1,1
50,1,21,1,498,4,1,50,1,1,1
33,1,19,5,5424,13,0,40,1,1,0
43,1,22,1,728,4,0,40,1,1,1
19,1,18,5,6049,4,2,10,2,1,0
56,1,19,1,4807,24,0,40,1,1,1
27,1,12,5,6510,8,0,40,1,1,0
33,1,16,1,5500,1,0,40,1,1,0
26,1,19,5,6114,42,2,40,1,1,0
25,1,22,3,2140,8,0,40,2,1,0
25,1,16,5,9349,37,2,40,1,1,0
26,1,21,5,1444,4,2,40,1,1,1
22,1,16,5,4152,11,2,40,2,1,0
21,1,19,5,4430,49,17,40,1,1,0
18,1,14,5,4657,5,16,3,2,1,0
46,1,19,5,6047,27,0,40,1,1,1
24,1,16,1,6115,23,9,40,2,1,0
60,1,16,1,5968,25,1,40,2,1,0
59,2,21,1,3391,29,1,40,2,1,0
46,1,21,1,3229,39,1,40,2,1,0
50,1,20,3,362,35,0,40,1,1,1
46,1,21,1,883,35,1,40,1,1,1
23,1,16,5,3850,22,0,5,2,1,0
37,1,21,1,2201,37,1,40,2,1,0
24,1,19,5,4755,27,13,40,2,1,0
41,1,21,1,2449,9,1,40,2,1,1
55,1,18,3,4790,5,0,40,1,1,1
32,3,22,1,2466,40,1,40,2,1,0
54,1,16,1,8838,5,0,40,1,1,1
50,1,22,5,10,36,0,40,1,1,1
28,1,13,3,4189,25,0,40,2,1,0
21,1,16,5,5013,35,13,40,2,1,0
62,1,16,1,3953,41,10,5,2,1,0
40,1,21,1,1164,220,0,40,2,1,1
45,1,21,1,437,3,1,60,1,1,1
