age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
34,1,20,5,2125,3,0,13,2,1,0
55,1,14,1,7200,26,0,15,2,1,1
30,1,17,5,26,42,3,18,1,1,1
77,6,17,4,7547,35,0,46,1,1,0
38,3,18,1,3071,15,0,49,1,1,0
19,7,18,5,7561,45,0,33,1,9,0
52,1,16,5,2494,27,0,42,2,1,1
46,1,15,4,1261,21,0,21,1,2,0
21,1,9,5,8061,92,0,26,2,8,1
36,1,19,1,7334,225,0,43,1,1,0
37,1,21,5,4522,20,10,33,2,1,1
57,1,21,5,4807,7,17,25,2,1,0
27,1,23,5,4059,543,0,42,1,2,0
46,1,22,1,7028,5,0,22,1,1,0
43,4,21,1,5893,29,0,51,2,8,1
25,1,19,5,1364,14,0,34,1,1,0
70,4,23,2,502,69,0,27,1,6,1
64,7,21,2,623,14,0,52,1,1,1
49,1,16,3,3114,10,0,39,2,1,0
43,1,18,1,898,549,0,35,1,6,0
53,3,19,5,1641,265,0,25,2,8,0
26,1,19,1,2047,206,0,13,1,1,0
42,2,15,1,4467,41,17,40,2,1,0
38,1,19,3,8315,14,2,24,1,8,0
22,2,20,5,4348,186,0,34,1,1,0
44,1,20,1,5255,52,0,38,1,1,1
30,2,21,3,1131,1,0,44,1,6,1
52,1,20,1,1363,21,0,38,1,1,1
26,1,13,5,9640,67,9,13,1,1,0
29,1,21,5,3242,23,1,33,2,1,0
27,1,16,1,3394,124,11,42,2,1,1
34,1,19,1,2283,7,0,48,1,1,0
25,1,11,5,8949,89,0,36,2,1,0
69,1,13,3,5331,43,0,60,1,1,1
60,2,17,1,5496,139,14,26,2,1,0
53,1,20,5,1059,1,0,42,2,6,1
42,1,18,1,5170,87,0,54,2,2,1
43,1,19,1,1199,44,0,37,1,1,0
63,1,18,1,4149,9,0,47,2,8,1
19,1,19,3,4237,3,0,23,1,2,0
29,6,16,5,7909,26,0,36,2,1,0
28,1,19,1,1731,7,2,18,2,9,0
46,1,18,1,7091,2,0,39,2,1,1
40,4,23,1,6169,155,0,19,1,1,1
48,1,15,1,7336,63,0,35,2,2,0
29,5,21,1,343,23,6,39,2,1,1
74,7,20,1,980,4,0,53,1,1,0
62,2,16,1,5092,41,0,26,1,1,0
51,1,21,3,4635,127,0,41,2,9,0
41,2,18,1,6589,7,0,42,1,1,0
27,1,19,3,2868,35,17,61,2,1,0
23,1,22,5,7407,327,11,45,2,1,0
28,2,21,1,1099,1,0,33,2,1,0
36,1,20,5,2039,34,0,40,2,1,0
21,7,21,5,8336,26,11,37,2,1,0
32,1,21,1,6688,1,0,61,1,1,0
30,1,21,3,1093,176,6,35,1,2,0
28,1,21,3,5629,1,0,43,1,1,1
23,1,20,1,4357,49,0,32,2,6,0
37,1,16,3,8140,158,0,50,1,1,0
30,1,22,1,2007,81,0,65,1,1,1
24,1,19,3,3403,90,0,20,2,2,0
41,6,20,1,2510,57,0,28,2,1,0
34,1,13,5,2377,297,1,38,1,1,0
24,1,16,3,8945,26,0,49,1,1,0
66,2,21,1,2184,288,0,23,2,1,0
51,4,18,5,8620,80,0,40,2,1,0
31,1,16,3,7841,5,17,37,1,1,0
33,3,21,5,1221,199,0,44,2,2,0
35,1,20,5,2259,3,1,43,1,1,1
42,3,21,1,2046,21,0,46,1,1,1
34,6,17,1,6517,24,0,34,2,1,1
42,2,18,5,1479,87,0,29,2,6,1
34,1,19,5,8284,60,0,25,2,8,0
50,5,21,1,7520,53,0,42,2,1,1
24,2,19,1,3894,76,14,53,1,1,0
48,1,19,1,3847,317,0,32,1,1,1
33,1,16,5,8214,203,0,74,1,6,1
71,1,23,1,980,59,0,52,2,1,1
55,2,18,3,8924,230,0,45,2,1,0
27,5,20,5,5417,27,1,45,2,1,0
51,6,17,5,8725,109,13,45,2,2,0
34,2,23,1,2272,2,0,54,1,1,1
18,1,16,5,4977,13,4,45,2,6,0
39,1,1,5,9207,93,0,40,1,1,0
31,3,15,1,7049,114,9,36,2,1,0
41,7,18,1,4202,74,0,17,1,1,0
57,4,15,1,697,10,0,48,1,9,0
39,1,17,1,7243,43,0,48,1,1,1
65,1,17,1,3720,8,0,32,1,1,1
45,1,23,1,1926,10,0,29,1,1,0
30,1,21,1,2996,214,0,30,1,2,0
68,1,19,5,3884,4,0,58,1,1,1
32,1,16,1,6645,81,0,8,2,6,0
22,1,18,5,1128,26,0,47,2,1,0
34,1,21,3,1255,99,0,42,1,1,1
60,1,18,1,5082,106,0,47,1,1,1
81,1,17,1,3155,130,0,64,1,2,0
24,6,15,5,4154,5,0,36,2,1,0
32,4,20,1,7498,14,1,45,1,1,0
31,1,19,1,1028,11,14,39,2,1,0
31,6,22,1,2601,36,0,41,1,1,1
44,1,22,1,2656,201,0,33,1,1,0
44,1,18,1,4524,12,0,35,2,1,1
22,2,20,5,7465,49,0,24,2,1,0
76,1,21,1,216,28,0,28,2,1,1
35,1,20,1,6498,147,0,40,1,1,0
43,1,21,1,2965,17,0,60,1,1,1
35,1,16,1,7413,308,14,30,1,1,0
55,1,9,1,8369,1,0,28,2,1,0
39,2,17,1,5184,22,0,17,2,1,0
29,4,16,3,3396,198,0,32,1,1,0
80,1,12,1,2786,18,0,23,2,1,0
58,1,11,1,3418,80,17,43,2,6,0
68,1,20,3,1282,176,15,40,1,1,0
23,1,18,3,6068,93,0,17,1,1,0
60,1,11,5,5167,26,0,27,2,1,0
35,1,17,5,4737,8,0,29,2,1,0
60,6,18,1,3145,35,0,31,2,9,1
25,1,21,5,4266,149,4,30,2,6,0
28,2,16,1,1744,22,0,22,1,1,0
65,1,24,1,3272,19,0,44,1,1,1
32,1,21,1,5471,107,0,52,1,1,1
47,1,14,1,5976,18,0,37,2,1,0
18,1,20,5,2041,10,5,28,2,1,0
32,3,22,1,2402,95,4,30,2,1,0
81,3,19,4,5439,86,0,57,1,1,1
30,1,17,1,3565,1,0,43,1,1,0
63,1,16,5,8807,12,2,3,1,1,0
68,4,19,4,4781,144,0,27,2,1,0
67,3,17,1,8223,103,3,37,2,1,0
30,1,18,5,9201,77,0,59,1,8,0
24,5,20,1,3912,34,0,47,1,1,0
28,1,18,1,6707,21,0,52,2,1,0
65,2,19,1,8507,24,0,48,2,1,1
35,1,21,3,3922,1,3,24,2,1,1
36,7,23,1,1350,2,0,19,1,1,0
36,1,17,1,8706,89,17,53,1,1,0
34,1,17,1,7584,31,0,28,1,6,0
41,1,19,1,1731,123,7,42,2,1,1
42,1,21,3,6210,51,0,40,2,1,0
62,6,22,5,9580,94,16,21,2,1,0
77,2,22,1,5523,153,0,46,2,1,0
76,1,22,2,5129,22,0,30,1,1,1
71,1,16,3,1953,4,0,37,1,6,0
32,1,24,5,291,21,0,23,2,1,1
20,1,19,1,6306,1,2,37,1,1,1
41,6,23,1,3578,204,0,40,1,6,1
42,1,16,5,1719,156,7,36,2,2,1
42,1,17,5,8788,45,0,58,2,1,0
40,4,20,5,3883,20,1,33,2,1,0
26,7,23,3,2740,146,0,20,1,1,0
34,1,18,5,4590,5,0,55,1,1,0
54,1,21,1,1756,61,0,44,2,1,0
25,1,15,1,5280,27,1,28,2,1,0
68,4,19,1,7610,106,0,45,1,1,1
42,1,19,3,170,176,0,18,1,1,1
80,1,11,1,3086,10,0,47,1,8,1
47,1,20,1,7666,9,3,24,1,1,1
41,7,15,5,6735,46,0,49,1,1,0
48,1,18,5,760,161,0,43,2,3,1
53,6,23,5,1509,153,0,37,2,1,0
58,1,22,1,4779,146,0,52,1,1,1
74,1,21,3,8378,46,0,20,2,2,0
20,1,17,1,5181,2,1,39,2,1,0
46,1,21,2,38,113,0,34,2,1,0
37,1,20,3,3493,38,0,36,1,1,1
24,1,23,5,2113,2,0,46,1,1,0
33,1,18,5,2036,66,0,37,2,8,0
52,1,22,3,604,35,0,35,1,1,1
74,1,21,1,2486,22,0,57,1,1,1
38,1,18,1,4995,190,0,58,2,1,0
66,1,19,1,187,56,0,51,1,1,0
58,1,23,1,522,51,0,40,2,2,0
44,1,20,3,7303,18,0,36,2,1,0
60,1,18,4,5659,46,0,26,2,1,0
39,1,17,1,1238,276,0,34,2,9,0
56,1,20,1,4948,18,0,30,1,1,1
74,2,22,1,2303,188,0,52,1,1,0
27,7,18,5,296,9,0,5,1,1,0
20,5,19,5,7998,168,16,2,2,1,0
84,3,22,1,251,166,0,32,2,8,1
66,3,21,1,84,2,0,44,2,6,1
62,1,20,5,2657,1,0,50,1,1,1
23,1,19,1,6531,14,0,47,2,2,0
56,1,20,1,4058,44,0,28,2,1,0
22,3,20,5,3836,2,15,50,1,1,1
42,5,23,1,11,81,0,52,2,2,1
42,5,22,1,102,6,0,47,1,1,1
34,1,13,1,1229,222,0,53,1,1,0
44,1,16,1,7844,78,0,53,1,1,1
34,1,14,1,6914,19,0,44,2,1,1
44,1,20,1,5633,2,0,54,1,1,1
35,3,19,1,1983,62,10,50,2,2,0
52,1,15,1,4697,13,0,25,2,1,1
39,1,18,1,929,15,0,19,2,2,0
30,1,21,1,1335,1,14,40,2,1,0
26,1,19,5,4675,38,0,56,2,2,0
30,1,20,5,2972,9,15,45,2,1,1
33,6,17,5,4238,10,0,29,1,1,1
64,1,20,3,1767,3,0,53,2,1,1
28,4,15,5,3888,8,0,28,2,1,0
70,1,18,5,9100,101,0,38,2,6,1
40,4,21,1,915,66,0,36,2,1,0
31,2,22,5,1243,135,0,38,2,1,1
59,1,19,1,8233,136,0,38,1,6,0
79,4,21,1,338,70,11,25,1,1,1
49,1,19,1,416,170,17,47,2,1,1
58,1,13,1,6671,1,0,59,1,1,0
31,2,19,3,3204,76,1,46,1,1,0
55,6,15,1,7355,9,0,52,1,1,1
54,1,21,1,592,7,0,40,1,1,0
39,1,20,3,1177,51,0,57,2,1,0
18,1,21,5,7526,279,4,38,1,9,0
42,7,22,5,410,50,11,44,2,1,0
31,1,19,5,4319,206,5,36,2,1,0
50,1,19,1,1511,40,0,52,1,1,0
38,1,22,1,2970,8,0,59,1,1,1
49,3,17,1,2717,61,0,53,2,1,0
47,1,19,1,7365,18,0,29,2,6,0
67,2,18,3,2316,35,0,30,2,1,1
35,1,20,5,7803,5,17,22,1,2,0
31,6,16,1,4224,175,0,41,1,6,0
39,1,15,5,1053,27,0,32,1,1,0
57,1,18,1,5082,82,0,31,2,1,1
35,2,20,1,388,24,0,27,2,6,1
24,1,19,5,3485,59,0,31,1,2,1
50,1,23,1,713,9,1,40,2,1,1
38,1,18,5,7535,2,2,50,1,2,0
49,1,19,1,4038,88,5,27,1,1,1
55,1,15,1,5805,87,0,30,1,1,0
40,1,18,1,6517,11,0,20,1,8,0
75,1,15,3,8540,51,0,49,1,1,0
49,6,19,1,7033,2,0,24,2,7,0
55,1,20,5,5528,41,0,32,2,6,0
42,1,18,1,4436,71,0,25,1,9,0
65,4,12,1,3042,227,0,37,2,1,0
51,1,15,1,6464,199,0,66,1,1,1
44,1,20,5,2037,2,0,39,1,1,0
53,1,16,1,8848,82,2,30,2,1,0
26,1,17,3,1649,84,1,52,1,1,0
32,1,17,1,6818,250,0,42,2,8,0
43,5,15,1,4033,62,0,73,1,1,1
40,1,21,1,4461,109,0,38,1,1,0
44,1,17,3,5308,119,0,39,1,1,0
77,4,15,5,8580,23,0,46,2,1,0
57,1,20,1,8984,39,0,40,2,1,1
29,1,20,5,7997,205,0,49,1,6,0
27,1,15,1,5989,29,0,34,1,1,0
38,4,19,1,567,95,0,53,2,1,0
69,1,19,1,8890,49,0,28,2,8,0
62,1,19,1,5849,1,0,19,2,2,0
22,1,17,1,9094,2,16,35,1,1,0
33,1,21,1,4576,301,0,40,2,9,0
48,1,18,1,6393,6,0,36,1,1,0
68,6,17,1,3404,134,0,29,1,1,1
43,1,16,1,7313,29,5,39,1,1,0
45,1,21,1,222,4,0,42,2,1,1
36,1,22,5,324,485,0,42,2,6,0
43,1,19,1,5193,97,0,24,2,6,0
32,1,18,5,3179,55,0,31,1,1,1
30,1,17,5,6419,42,0,48,1,1,0
19,2,18,1,2300,125,17,16,1,1,0
52,1,20,1,1169,162,0,19,2,2,0
25,1,21,3,9279,49,16,33,2,1,0
82,1,22,1,1968,149,0,59,2,1,1
43,4,11,5,1714,183,0,31,1,1,0
56,3,18,3,7149,4,9,36,2,2,0
34,5,12,1,5192,125,0,32,2,1,0
58,1,20,1,652,34,0,46,2,1,1
57,6,17,1,9076,1,0,12,1,1,1
66,5,19,5,8050,58,0,53,1,8,1
69,1,20,1,877,269,1,51,2,1,0
25,6,21,5,289,8,1,33,1,1,0
22,3,20,1,1340,147,0,23,1,1,0
47,1,20,5,4871,217,0,43,1,2,0
53,1,22,1,3579,2,0,48,1,1,1
30,1,19,5,6984,7,0,21,2,1,0
63,1,19,1,5937,239,0,34,2,1,1
35,2,22,1,2960,58,13,43,2,1,0
57,1,18,1,3141,120,0,50,1,1,0
24,8,18,5,5053,2,0,26,1,1,0
54,1,22,1,1482,15,0,37,1,1,0
41,7,12,1,3770,263,0,37,1,6,0
48,1,19,5,6687,2,0,30,1,1,0
30,1,22,1,1357,16,12,11,2,1,1
56,1,21,2,2534,42,0,38,2,1,0
27,1,16,1,1742,17,0,33,1,1,0
59,1,20,5,1677,7,1,17,2,1,1
50,1,20,3,4139,44,0,62,1,1,1
29,1,20,1,2102,47,1,35,2,1,1
26,3,18,5,2260,35,1,45,2,1,0
31,6,15,1,2740,16,4,34,1,2,0
67,8,22,1,1094,2,0,50,2,1,0
31,1,14,5,8197,15,16,58,1,8,0
60,1,11,1,2859,12,0,29,2,1,1
51,1,20,1,2419,164,0,30,2,1,1
31,7,18,5,5167,18,0,20,2,2,0
58,7,12,1,3903,79,0,44,1,1,1
64,3,21,1,7664,68,1,31,1,8,0
23,6,21,5,7215,122,15,37,1,2,0
23,1,20,1,4673,124,1,29,2,1,0
30,1,20,5,4468,77,1,18,2,2,0
21,1,20,5,5999,71,4,34,1,6,0
59,1,17,1,9349,52,0,28,1,1,1
27,1,21,1,366,50,0,54,2,1,1
33,7,18,5,4572,6,0,16,2,1,1
44,1,16,1,8169,34,0,28,1,1,0
32,3,16,1,4971,47,0,29,2,1,0
68,1,20,1,2755,99,1,48,2,1,1
51,1,19,1,1449,12,8,42,2,1,1
33,4,19,1,2022,19,0,33,2,1,0
48,7,14,1,4218,15,0,43,2,1,0
28,6,23,1,1410,7,0,29,2,1,0
48,1,21,1,570,2,0,28,2,1,1
57,2,24,1,62,50,0,36,2,1,1
23,1,18,5,8488,7,16,24,2,6,0
29,1,20,5,6205,2,0,59,1,6,0
75,1,21,1,185,61,0,30,1,1,1
82,2,22,1,1905,22,0,28,2,1,1
67,1,23,1,399,28,0,59,2,1,1
28,1,22,1,32,18,0,43,2,1,0
55,6,22,1,4611,114,0,41,2,1,1
73,7,22,1,3142,169,0,41,1,2,1
48,1,21,1,2597,25,0,45,1,1,1
30,7,20,5,6461,218,2,29,2,1,1
66,6,15,1,1789,187,0,6,2,2,1
50,5,23,5,5919,35,0,40,2,1,1
32,4,21,1,1788,44,0,36,2,1,1
30,1,19,1,1550,167,0,49,2,6,1
19,1,13,5,8811,79,5,62,1,8,0
49,1,11,1,9174,171,0,48,1,1,1
34,2,11,5,253,241,0,26,2,1,1
44,1,19,1,7307,112,7,24,2,1,1
58,7,20,1,1167,3,0,32,1,6,1
72,2,20,1,3137,95,0,33,2,1,0
60,1,23,2,243,9,0,30,2,1,1
86,2,15,2,8192,103,0,42,1,1,0
25,1,14,5,8042,159,8,23,2,1,0
53,7,23,5,4173,211,0,39,1,1,0
26,1,17,1,5180,148,0,46,1,3,0
36,6,13,3,3022,4,1,52,1,1,0
28,1,24,1,177,4,0,56,1,1,1
19,3,6,3,8804,98,1,20,2,6,0
26,1,19,1,7391,19,0,33,2,1,0
29,5,21,1,2280,5,1,36,1,1,0
69,1,16,5,8603,229,0,58,1,1,0
49,2,22,5,4628,86,0,29,2,1,0
28,1,18,5,3946,15,15,49,1,1,0
52,1,20,1,1258,122,14,49,1,8,1
30,1,21,1,6739,54,0,82,1,6,1
28,3,20,5,1474,48,17,45,1,1,0
43,1,19,1,3959,107,0,33,2,1,1
48,4,18,5,804,78,0,39,2,1,0
65,4,18,1,3509,2,1,58,2,1,1
44,1,18,1,1411,45,0,21,2,1,0
36,6,20,3,4285,18,5,68,2,1,0
31,1,18,3,7866,18,0,8,2,1,0
45,1,20,1,2983,21,0,50,2,1,0
30,1,11,3,4404,18,10,52,1,2,0
55,1,13,1,7075,14,0,55,2,1,0
32,1,21,5,1496,5,0,44,1,1,0
53,2,18,1,4016,205,0,31,1,1,0
49,1,20,3,3770,3,0,38,2,1,0
34,2,19,1,532,338,13,40,2,1,0
76,1,22,1,7124,339,0,19,2,8,0
46,7,24,3,26,19,0,36,1,1,1
33,1,13,3,4697,113,0,44,1,1,1
23,1,19,5,3851,90,0,39,2,9,0
74,1,20,1,3109,112,0,43,1,6,0
37,2,20,1,5814,191,0,46,1,6,1
44,1,16,1,4147,42,3,36,2,1,0
42,1,17,1,6407,3,5,25,2,1,1
82,4,22,2,6080,26,0,46,2,1,0
58,4,21,1,2582,554,0,30,1,1,1
62,1,11,5,5334,27,1,51,2,6,0
44,1,20,3,5296,63,13,7,1,1,0
46,6,16,1,2248,14,0,57,1,1,1
21,2,22,1,714,78,0,43,2,2,1
25,1,19,1,2849,15,0,30,1,1,0
28,3,17,3,3611,10,7,41,2,1,0
72,1,22,4,7909,227,0,27,2,1,1
23,1,21,1,6885,2,16,36,1,1,0
26,1,16,1,2299,4,8,31,2,1,0
52,1,21,1,4072,1,0,50,2,1,1
27,1,19,5,1226,41,0,25,2,6,1
21,1,24,5,2414,2,0,41,2,2,1
49,1,18,1,5275,284,0,39,1,1,1
55,5,19,5,1861,2,0,45,1,1,1
21,1,18,3,7267,13,0,41,1,9,1
27,2,7,1,7967,374,1,56,2,1,0
36,1,21,3,3108,197,0,50,2,8,1
45,1,17,1,6352,49,0,42,1,1,0
39,1,21,3,2993,36,0,46,2,2,0
53,1,22,5,2772,231,0,53,1,1,1
19,1,21,5,3087,41,12,46,2,1,0
39,1,17,1,8564,3,0,26,2,2,0
34,2,21,3,3918,160,17,37,1,6,0
33,1,20,1,9608,285,2,43,1,1,0
40,4,22,3,270,3,0,25,2,1,0
60,4,19,5,3874,554,1,64,2,8,0
89,1,19,1,866,41,0,85,1,1,1
44,4,21,5,1756,17,0,32,1,1,0
58,1,10,1,7045,309,0,28,1,2,0
47,6,16,1,6492,19,14,39,2,1,0
47,7,14,1,9253,23,0,29,1,1,0
29,1,14,5,4045,33,6,34,2,1,0
52,6,19,5,3527,140,0,37,1,1,0
28,2,20,3,357,45,0,40,2,1,0
71,1,21,1,1239,9,0,53,1,9,0
43,1,21,1,4377,54,0,43,2,8,0
65,6,15,5,3940,33,0,26,1,1,0
23,6,14,1,9406,6,4,47,1,9,1
22,1,19,5,6076,18,0,21,1,8,1
37,1,14,3,4508,9,17,20,2,1,0
37,1,14,1,8148,4,0,29,1,1,0
43,2,19,1,5854,16,1,29,2,1,0
29,5,18,3,5300,24,0,36,1,1,0
34,1,24,1,4218,167,0,27,2,1,0
33,1,21,3,4412,38,11,27,1,2,0
69,1,20,1,1987,3,0,47,1,1,1
60,1,19,1,4277,7,0,53,1,1,0
17,1,18,5,4842,3,1,26,2,1,0
59,1,21,1,2166,22,0,47,2,1,1
18,1,20,5,2748,39,0,10,1,1,0
40,1,14,1,2758,167,0,47,1,1,1
41,1,19,1,5629,56,11,48,1,8,0
32,2,23,1,959,1,0,33,2,1,1
27,1,18,5,5785,2,9,13,2,1,0
22,4,14,5,2491,65,1,17,2,8,0
39,6,16,5,7935,38,0,60,1,1,1
56,1,15,5,7320,149,13,30,2,1,1
46,2,18,3,1574,267,11,44,1,2,1
20,1,17,1,1670,52,17,26,2,1,1
31,1,23,1,2611,28,10,61,2,2,1
27,1,11,5,5103,82,0,25,2,9,0
24,1,19,5,8712,18,3,31,2,1,1
45,1,9,1,8394,202,0,45,2,1,0
27,4,24,1,2561,8,0,28,1,1,0
31,1,22,5,4708,34,0,39,1,1,1
34,1,17,5,4675,6,0,37,1,1,0
38,6,23,1,853,124,0,54,1,1,1
38,1,19,1,4208,52,0,15,2,2,0
23,1,19,5,6121,62,13,56,1,1,0
51,3,21,1,834,116,0,50,2,2,0
26,1,11,5,3255,23,6,40,2,1,0
54,1,20,3,908,242,1,32,1,1,1
37,1,17,5,7757,122,0,20,1,2,0
22,4,15,5,3422,134,0,25,2,1,1
27,7,21,5,7331,51,0,58,1,1,0
53,3,21,1,619,123,3,57,2,1,0
54,1,17,1,4717,7,0,49,1,2,1
53,1,20,5,536,2,0,36,2,1,1
50,1,23,2,2245,85,0,52,1,8,0
77,2,24,1,1921,7,0,55,1,1,1
53,1,21,1,1749,80,1,22,2,1,0
25,4,21,1,3830,2,0,55,1,1,1
30,1,22,1,1382,1,0,32,2,8,1
56,1,18,1,8569,205,1,44,2,1,0
51,1,21,1,8768,288,0,47,1,6,0
48,3,13,1,4829,59,0,57,1,1,0
30,1,17,1,939,243,0,22,2,1,1
47,1,20,5,5338,125,1,45,1,2,1
52,4,17,2,6456,6,0,39,1,1,1
65,1,17,3,3748,19,0,24,2,2,0
23,1,16,5,7332,8,2,29,1,6,1
42,1,16,3,2132,44,0,30,2,6,0
43,1,20,1,3447,10,0,45,1,6,0
47,1,22,1,5320,141,0,51,1,1,0
63,7,18,3,359,249,0,36,1,1,1
32,6,18,5,6827,53,0,54,1,1,0
32,6,18,1,2871,50,0,30,1,1,1
37,7,21,1,2372,52,6,25,2,1,0
48,7,19,5,8246,7,0,40,1,1,1
50,6,15,5,9272,183,12,33,2,6,0
56,3,21,5,2260,2,0,57,1,1,1
32,1,20,2,8045,30,0,41,1,1,0
31,1,21,1,1917,4,0,27,2,1,0
29,1,22,5,5589,52,0,53,1,1,1
67,1,19,1,5395,28,0,47,1,1,1
42,1,19,1,2812,13,2,34,2,1,0
19,1,16,1,7085,29,0,8,2,1,0
87,1,23,1,606,57,17,21,2,1,0
49,1,21,1,3805,453,1,61,1,1,1
43,1,16,1,566,78,0,22,2,2,1
41,1,15,1,6858,60,0,34,2,2,0
52,6,16,1,8991,93,0,44,1,1,0
67,1,20,1,4609,26,0,32,2,1,1
31,1,5,1,3652,87,14,37,2,1,0
39,1,17,1,2447,13,0,34,1,1,0
26,1,15,5,2433,10,15,32,2,1,0
26,1,20,5,2226,77,16,48,1,1,0
65,1,20,1,7436,1,0,35,1,1,1
53,1,20,5,3719,86,0,26,1,1,1
67,1,21,1,3975,195,0,31,2,6,1
72,1,20,1,1513,131,0,24,2,1,0
56,3,21,1,2224,10,0,53,1,1,1
39,1,14,1,2637,71,1,51,2,2,1
25,3,21,1,2749,6,6,33,1,1,1
44,4,23,5,3814,131,1,29,2,1,1
47,5,21,5,5634,40,0,76,1,2,1
50,2,21,3,4093,2,16,51,2,1,1
25,1,21,5,6984,10,5,43,2,1,0
77,1,22,1,3266,5,0,31,2,1,0
60,1,13,1,4840,2,0,27,1,1,1
26,1,12,1,9717,54,1,31,1,2,0
27,1,17,1,1912,2,0,52,1,1,0
40,1,15,1,6777,156,0,23,2,8,0
48,3,19,5,7686,44,0,18,2,1,0
30,3,23,1,3704,68,0,29,2,1,1
61,1,19,5,6838,2,0,49,1,1,1
33,4,21,5,596,35,0,40,2,1,0
19,2,19,5,4301,8,0,29,1,1,0
31,1,18,5,7872,163,0,37,1,2,0
36,1,19,4,5789,105,0,40,1,1,1
31,6,21,5,8154,109,0,33,2,1,0
66,7,19,1,3956,63,0,48,2,1,0
26,1,20,5,6042,5,0,43,1,1,0
47,1,16,1,4577,12,13,48,2,1,1
63,1,21,1,7158,55,0,30,1,1,1
54,1,17,1,7376,184,0,25,2,7,1
19,1,14,1,5842,6,0,53,1,1,0
23,1,23,5,510,71,0,41,1,1,1
48,1,18,1,7213,90,0,27,1,1,1
24,1,21,5,3831,1,0,26,2,1,0
65,6,23,3,531,13,0,45,1,1,1
68,2,21,1,4061,3,1,41,2,1,1
39,4,19,1,3034,72,16,54,2,1,1
37,2,18,3,1052,3,0,24,2,6,0
41,1,11,5,4968,39,0,30,2,1,0
30,1,19,1,183,76,0,34,1,1,1
49,1,16,5,7761,108,0,40,2,1,1
55,1,16,5,8355,8,0,21,1,1,0
39,1,20,3,1853,22,0,47,2,1,1
37,1,18,5,6614,63,11,18,2,1,1
40,1,23,1,1667,196,16,63,2,1,1
42,1,20,5,8386,3,1,45,2,1,0
51,4,22,2,2568,54,0,62,2,1,0
66,1,23,3,1027,165,4,53,1,1,1
56,1,23,1,7227,82,0,53,1,2,0
45,2,19,5,8226,69,0,15,1,1,0
60,1,21,4,4622,183,15,65,2,9,1
52,1,16,5,4270,9,12,44,1,1,0
55,3,12,3,3674,105,0,29,1,1,0
29,1,16,1,7034,269,0,34,1,9,0
57,1,21,1,4066,17,0,48,2,8,1
56,3,19,1,7535,219,0,36,2,1,0
51,1,15,1,8834,8,5,48,1,1,1
49,1,15,5,5560,9,0,46,2,1,0
52,1,21,1,4993,349,0,43,2,9,1
27,1,21,5,1137,201,0,43,2,9,0
46,1,16,3,5050,5,1,46,2,1,0
28,1,19,1,1962,1,7,43,1,1,1
42,1,22,5,3706,124,0,50,2,2,1
54,1,17,5,2597,292,0,33,2,2,1
54,1,17,1,4464,35,0,56,2,1,0
64,3,19,1,8264,161,2,42,2,1,0
63,1,22,1,119,63,0,68,2,1,1
46,4,20,1,5086,33,0,43,2,1,1
42,1,19,1,7928,101,0,50,1,1,1
55,6,21,1,565,35,2,32,1,1,0
29,3,19,5,7709,20,1,30,1,1,0
50,2,21,1,4936,108,0,48,1,1,0
38,1,20,1,7362,2,0,44,2,1,0
30,1,22,5,6316,27,0,39,1,1,0
59,1,22,1,4919,3,9,51,1,1,0
32,1,21,5,848,186,0,35,2,1,1
56,1,17,1,321,57,0,65,1,1,1
27,2,22,5,2092,12,0,49,1,1,0
26,1,21,1,9019,193,16,31,1,1,0
33,1,18,5,3913,13,15,36,1,2,0
81,1,19,1,8666,23,0,30,2,2,0
68,5,19,1,3271,22,0,30,1,1,0
48,1,15,1,3746,68,0,51,2,1,0
49,2,19,3,67,81,0,50,1,1,0
49,1,18,1,8432,20,0,12,2,1,0
30,1,23,1,272,84,0,42,1,1,1
19,1,20,5,4402,151,0,40,1,6,0
78,1,16,1,3963,97,0,21,1,1,1
42,1,14,5,9407,10,14,35,1,1,0
50,1,22,1,5908,48,1,53,1,2,1
43,5,17,1,4950,15,0,52,2,8,0
64,1,15,5,7626,39,0,57,2,1,1
40,1,17,5,3519,87,0,33,2,1,0
26,1,18,5,1900,1,0,37,2,1,0
76,2,21,4,1771,56,0,43,2,1,1
37,1,20,1,5976,27,0,36,1,4,0
27,4,21,1,840,2,0,48,1,1,1
38,1,15,5,5511,5,0,21,1,1,0
52,1,15,1,4742,14,0,58,2,1,0
32,6,19,5,7836,8,0,38,1,1,1
52,1,20,1,5379,2,0,40,2,1,0
75,1,18,1,1321,108,0,69,1,6,0
34,3,15,1,5422,37,0,2,1,9,0
33,6,19,1,4472,3,1,30,1,1,0
23,1,17,5,2266,12,17,40,2,1,1
56,1,20,1,110,95,0,39,1,1,0
39,1,15,1,2621,23,1,43,1,1,0
36,1,18,1,5281,47,0,32,2,1,0
75,1,22,1,508,62,0,33,2,1,1
24,2,21,1,3150,189,14,26,1,1,0
25,1,16,5,8609,5,10,14,1,9,0
26,1,22,2,6757,12,12,44,2,1,1
43,7,17,1,4880,10,4,31,1,1,0
42,1,21,5,2996,7,0,50,1,1,0
35,1,17,5,8794,413,0,30,2,1,0
21,6,15,5,8126,34,9,15,2,2,0
33,1,19,5,8803,8,17,38,1,1,0
50,3,22,5,3869,8,0,42,2,1,1
