age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
58,6,12,1,4951,5,1,49,1,1,0
23,1,23,5,698,234,2,6,1,6,0
65,2,21,1,5867,18,0,40,2,1,0
44,6,16,1,4096,24,1,24,2,1,0
55,6,16,1,6139,328,0,40,1,8,0
47,6,18,1,5053,34,2,13,2,1,0
22,3,16,5,4907,1,6,40,1,4,0
19,8,16,5,5635,8,2,30,1,1,0
34,2,21,5,684,210,0,9,1,2,1
30,4,21,1,1986,19,1,40,1,2,0
42,1,16,1,9830,23,12,59,2,1,1
46,5,16,1,7837,56,0,40,1,2,1
18,3,16,5,9735,20,2,40,1,1,0
48,1,19,3,4860,26,0,40,2,1,0
25,1,16,5,4811,28,2,40,2,1,0
29,3,16,5,5289,20,2,25,1,1,0
66,5,16,1,4918,54,0,51,2,1,1
48,1,20,1,4671,17,1,10,2,1,0
61,4,22,1,2234,128,1,31,2,1,0
20,1,16,5,5690,19,17,28,2,1,0
29,1,16,5,5539,38,2,31,1,7,0
19,1,18,5,5321,35,17,24,1,1,0
45,1,20,1,4732,34,1,40,2,1,0
56,1,20,1,391,20,1,9,2,1,0
41,1,11,1,9711,310,1,40,2,8,0
70,2,16,5,4782,46,0,4,2,1,0
40,1,1,4,9296,34,0,40,1,1,0
34,1,18,3,9825,35,0,40,1,1,0
51,1,21,1,156,21,1,40,2,1,0
50,1,21,1,239,26,1,40,2,1,1
35,3,18,1,4730,5,1,45,2,1,1
18,3,16,5,4560,28,16,33,1,4,0
47,1,16,1,3715,20,0,40,2,1,0
49,6,19,4,5685,28,0,47,1,1,0
54,2,16,5,4177,4,16,40,2,2,0
61,6,20,1,5100,9,0,60,1,1,1
71,7,22,1,4122,16,0,40,1,1,1
29,1,21,1,906,8,0,40,1,1,1
46,1,18,3,9424,310,0,9,2,7,0
19,1,18,1,4745,8,0,4,2,9,0
65,1,22,1,5884,244,1,60,2,1,1
49,1,22,1,5894,24,1,40,2,1,0
45,4,20,1,2532,27,0,13,1,1,0
51,3,21,1,2133,52,1,40,1,1,0
38,1,12,5,9494,316,10,40,1,8,0
67,7,19,3,10,21,0,48,1,1,1
55,3,20,5,6217,30,0,11,1,1,0
50,1,16,3,3993,4,0,40,2,2,0
66,1,21,5,7823,4,0,40,2,2,1
56,1,21,1,5078,131,0,40,1,1,1
61,4,23,1,9216,35,1,40,1,1,0
39,4,20,1,4875,20,0,33,2,1,0
52,1,18,3,9665,50,0,42,1,1,0
51,6,20,1,4854,30,0,71,1,1,1
61,1,19,1,8906,32,0,48,1,2,1
49,1,19,1,197,16,1,50,1,1,1
70,2,24,1,3622,24,1,50,2,1,0
23,4,22,5,2521,22,13,40,1,1,0
19,1,16,5,5539,22,2,12,1,9,0
21,1,16,5,3986,23,2,11,2,1,0
20,3,16,5,3985,40,16,48,1,2,0
57,1,16,5,4951,28,2,8,1,9,0
53,1,17,2,5212,22,0,40,1,1,1
65,1,21,1,4903,24,1,40,2,1,0
44,2,20,1,720,212,1,8,2,6,0
46,5,19,1,1248,6,0,46,1,9,1
22,1,16,5,4875,7,2,40,1,1,0
37,1,16,5,9830,50,4,40,1,2,0
43,2,19,5,4626,21,0,44,2,1,0
54,5,18,2,9804,20,0,9,2,4,1
60,1,21,1,1670,13,0,40,2,1,1
27,1,22,5,1921,29,5,40,2,6,0
33,1,18,5,5437,26,6,40,2,6,1
17,6,18,1,4853,34,0,73,1,1,0
27,1,20,5,6570,18,1,20,2,6,0
44,1,11,1,9677,288,0,40,1,8,0
22,1,16,5,4812,30,16,40,1,1,0
61,4,22,1,2367,24,0,31,1,1,0
26,1,18,1,1213,235,1,40,1,6,0
37,4,22,1,2179,19,1,40,1,1,1
39,5,21,1,2256,34,1,12,2,5,0
78,6,20,2,9585,13,0,47,1,1,1
20,1,16,4,4551,13,10,20,1,2,0
47,2,21,1,2419,9,1,9,2,1,0
62,1,19,2,4243,35,0,40,1,1,0
38,8,16,5,4844,21,13,31,1,1,1
35,1,21,1,3383,50,1,33,2,1,0
45,1,16,3,9420,26,0,40,2,1,0
69,6,20,5,4221,48,0,12,1,1,0
64,1,21,1,9790,48,1,76,1,3,1
53,1,20,3,6362,41,0,12,2,1,0
59,4,22,1,2882,17,1,40,2,2,1
41,7,24,5,5928,27,0,77,1,1,1
60,1,23,1,458,30,0,40,2,1,1
61,6,19,1,6840,50,1,60,1,8,0
35,1,18,3,1355,450,0,40,1,2,1
39,1,16,3,9220,24,6,40,2,2,0
24,1,18,5,5331,305,0,40,1,9,1
22,1,18,5,1209,15,5,40,1,1,0
22,1,16,5,4048,33,4,40,1,2,0
44,1,16,3,4331,43,6,29,1,7,0
64,5,21,5,5652,26,0,49,1,1,0
72,1,19,3,4759,22,0,40,1,2,0
41,7,21,1,297,52,0,59,1,1,1
73,1,19,2,419,25,0,42,1,1,1
33,1,16,5,9830,515,4,40,1,7,1
47,5,20,5,5966,26,7,40,1,1,0
53,2,19,1,4836,314,1,40,2,1,0
46,6,18,5,4771,37,0,60,1,1,0
59,1,18,3,4911,37,0,6,2,1,0
36,1,18,5,5314,313,2,40,1,2,0
32,1,24,3,2859,38,0,40,2,6,1
20,1,16,5,5673,5,13,30,1,9,0
46,7,20,1,2507,37,1,50,1,1,1
45,1,22,1,6190,239,1,40,2,6,0
38,1,18,5,9346,30,2,40,1,1,1
33,1,16,3,9562,17,0,40,1,2,0
34,1,21,1,7646,2,0,40,2,1,1
32,1,21,1,5563,25,1,40,2,1,1
64,1,20,2,4747,329,0,20,2,1,0
64,1,21,1,344,17,1,48,2,1,1
58,6,21,1,747,17,0,40,2,1,0
35,1,16,1,6411,18,0,56,2,1,0
34,2,20,1,2616,23,4,12,2,1,0
60,1,16,5,4626,32,2,29,2,1,0
55,1,19,2,3896,55,0,46,1,1,1
30,1,16,3,4067,317,0,40,1,8,0
35,6,20,1,3165,203,1,50,2,6,0
81,6,17,1,5723,18,1,20,2,1,0
33,1,22,5,900,214,2,40,2,6,0
66,1,24,1,184,29,0,75,1,1,1
39,1,21,1,665,239,2,40,1,6,0
30,1,21,1,3269,15,0,40,2,1,1
60,4,20,1,4763,8,1,12,2,1,0
28,1,21,1,1371,25,0,40,1,1,1
24,1,21,1,4895,11,1,9,2,1,0
67,1,21,1,96,12,1,45,2,1,1
69,2,23,1,758,26,1,66,2,1,1
20,1,16,5,4900,8,2,25,1,1,0
54,1,19,1,4803,13,0,44,1,1,0
50,1,18,3,8822,27,0,40,2,1,0
55,1,12,5,9489,319,13,40,2,8,0
17,1,16,5,4716,25,2,50,1,9,0
50,1,21,1,1326,51,0,45,2,1,1
18,1,16,5,5992,9,2,40,1,1,0
65,3,21,1,8878,301,1,50,2,1,1
44,1,20,1,1069,20,0,51,1,1,1
59,1,20,1,2538,30,1,50,2,1,0
48,2,21,1,2474,219,1,61,2,1,0
61,1,24,1,351,18,0,40,2,1,1
40,2,22,1,2567,22,0,40,1,1,1
68,5,20,1,6801,52,0,40,2,1,1
65,1,19,3,4658,31,0,60,2,2,1
33,7,16,2,137,425,0,40,1,1,1
53,1,16,5,4626,21,1,51,1,1,1
45,5,22,1,1872,52,1,60,2,1,1
63,1,20,1,5588,322,0,40,2,1,0
57,1,14,1,4880,41,0,40,2,1,0
42,1,23,1,4886,52,1,40,2,2,0
57,3,23,1,1272,43,0,40,2,1,1
83,7,23,1,9456,39,0,52,1,1,0
50,1,16,5,5409,31,0,40,1,1,0
56,7,17,2,392,27,0,9,1,1,1
45,1,21,1,9359,9,0,20,1,5,0
56,5,20,1,489,25,0,40,1,7,0
74,1,19,4,1275,34,0,45,2,1,1
65,6,20,1,169,48,0,60,1,1,1
51,6,20,1,4774,27,1,20,2,1,0
18,1,20,5,4837,30,2,20,2,6,0
33,4,16,4,4857,9,13,40,1,8,0
66,3,21,1,2281,1,1,40,2,1,1
24,1,20,5,4573,29,17,15,2,1,0
21,4,21,5,488,51,1,50,1,1,1
56,1,19,1,4774,56,2,25,2,1,0
41,1,16,5,5443,57,1,40,2,1,0
29,1,16,5,966,214,7,20,1,6,0
36,1,16,4,4671,384,0,40,1,2,0
59,1,16,3,9334,28,0,50,1,1,0
58,1,21,1,458,34,0,50,2,1,1
34,3,16,5,6130,30,2,29,2,1,0
31,1,16,4,9013,27,0,40,2,1,0
58,1,16,4,4847,34,0,40,2,2,0
59,4,22,1,2267,15,0,73,2,1,0
29,3,16,5,2208,41,1,40,2,9,0
29,3,13,5,2172,5,1,8,1,1,0
43,1,16,3,4802,38,0,50,1,1,0
39,1,12,1,216,310,0,40,1,8,0
53,1,16,1,4135,50,0,19,2,1,0
61,7,19,1,9140,24,6,45,1,4,1
68,1,21,1,1071,36,1,40,2,1,1
51,1,17,5,9549,515,0,40,1,7,0
62,1,18,5,4086,47,0,40,2,7,0
35,1,20,1,4642,25,0,40,2,1,0
37,1,22,1,1114,199,1,40,2,1,1
49,3,23,1,2241,26,0,7,1,1,1
31,3,22,1,2356,19,1,50,2,1,0
50,1,19,1,723,18,0,40,1,1,1
64,7,21,1,174,48,1,50,2,1,0
67,6,1,3,8836,330,17,51,1,1,0
60,1,22,1,2082,36,1,12,2,1,0
30,1,18,1,1076,48,0,49,2,1,1
43,1,16,5,6625,12,0,40,1,2,0
40,1,21,1,2361,12,10,48,2,1,0
32,8,16,2,4749,42,0,40,1,1,0
69,3,22,1,2038,22,1,40,1,1,1
32,5,18,1,9611,35,0,60,1,2,0
48,6,16,1,651,25,0,50,1,1,0
61,1,18,3,4822,26,0,12,2,1,0
51,1,16,3,9097,22,0,40,2,2,0
27,3,22,1,2286,6,1,6,2,1,0
54,1,18,2,3335,28,0,40,2,1,0
43,1,20,5,199,42,0,57,1,1,1
60,4,22,1,2229,24,1,50,2,1,0
60,1,18,3,5702,31,0,40,1,1,0
30,1,22,5,40,231,2,13,1,6,0
59,1,20,1,4235,33,1,35,2,1,0
44,1,20,5,4337,18,0,29,1,1,0
39,1,16,3,9430,25,0,40,1,1,0
63,1,16,4,9633,337,0,40,1,2,1
43,1,14,5,2236,31,5,40,2,3,0
34,4,22,1,4742,6,0,48,2,1,0
53,3,21,1,4694,45,1,10,2,4,0
19,5,18,5,6104,201,1,20,2,4,0
35,1,14,5,4666,48,2,8,2,2,0
62,1,19,2,682,7,0,46,1,1,1
52,1,19,2,4785,20,0,40,2,1,0
45,1,22,1,5018,37,1,40,2,2,0
26,1,16,5,5708,207,0,40,2,6,0
48,1,18,3,5232,20,0,11,2,1,0
36,7,19,1,9211,8,0,40,1,1,1
41,1,16,3,7152,31,0,39,1,9,0
51,1,16,1,4717,4,1,40,2,6,0
42,1,16,5,4677,11,1,40,2,6,0
63,1,16,1,225,327,1,25,1,1,0
59,1,19,3,9391,26,0,40,1,1,0
46,5,22,1,205,28,1,40,1,1,1
52,1,20,3,4818,17,0,20,2,1,0
66,2,19,1,3476,4,0,60,1,1,1
33,2,21,1,2275,15,1,11,2,1,0
63,1,16,1,9664,26,0,40,2,1,0
41,4,17,1,5112,2,1,44,1,1,1
45,7,21,1,5941,15,0,46,1,1,1
35,1,16,3,5912,327,0,40,1,2,0
33,1,16,3,9465,28,0,40,1,2,1
69,5,18,3,5729,35,0,40,2,2,0
57,2,20,2,6840,14,0,11,1,1,0
41,1,22,1,819,13,1,40,2,1,1
54,4,22,1,2484,3,12,32,1,6,0
73,1,22,2,5510,131,0,11,2,9,0
45,3,24,1,401,20,1,40,2,1,1
35,1,16,4,4156,52,0,33,2,2,0
24,1,19,4,5233,12,0,40,1,2,1
25,1,16,5,1723,232,5,50,1,6,0
29,1,16,1,4744,231,10,45,1,9,0
28,1,16,5,5782,51,13,40,1,9,0
33,4,16,5,2162,1,0,40,2,6,0
37,1,22,1,1332,8,1,40,2,1,0
61,1,22,2,1390,50,0,40,1,1,0
46,1,21,3,4728,41,1,40,1,1,0
68,8,19,1,4768,22,0,40,2,1,0
24,3,18,5,5409,25,16,7,1,1,0
46,1,1,1,1853,20,1,61,2,9,1
57,3,20,1,5375,53,1,50,2,1,0
43,1,16,3,9138,484,0,12,1,2,0
31,3,22,1,2245,221,1,40,2,6,0
62,1,20,1,4112,46,13,32,2,1,0
34,3,22,1,1267,14,1,40,1,6,1
53,1,23,1,3132,26,1,50,2,1,1
32,1,16,5,9163,196,12,34,1,6,0
33,1,21,5,327,8,0,40,1,1,0
37,1,21,5,901,19,0,40,1,1,1
45,1,20,5,5048,52,13,33,2,1,0
63,4,23,5,3147,7,0,45,2,2,0
49,6,20,3,5705,29,0,50,2,1,0
49,1,23,1,907,26,0,60,1,1,1
56,1,21,1,4221,51,1,40,2,2,0
64,1,16,1,3551,35,0,21,2,1,0
45,1,22,1,1224,301,1,40,2,1,1
23,5,18,5,4215,6,17,40,1,1,0
43,4,20,1,4563,21,1,50,2,1,0
68,1,16,2,4805,38,0,40,1,1,1
35,1,21,5,6208,41,0,13,1,1,1
57,2,22,1,2633,11,1,40,2,1,0
70,1,19,1,5312,21,1,60,2,1,1
29,3,22,1,2059,46,13,40,2,1,1
56,1,18,1,4941,37,1,40,2,7,0
62,1,21,1,6436,27,1,40,2,1,1
65,6,19,2,5234,15,0,79,1,2,1
36,7,19,4,3084,15,0,50,1,1,1
26,1,23,1,2476,207,1,40,1,1,1
39,1,19,1,579,21,1,20,2,1,0
41,4,11,1,4355,319,0,50,2,8,0
19,1,16,5,5268,28,17,25,2,9,0
36,1,21,5,4835,214,0,40,1,2,0
67,7,23,1,10,33,1,13,2,1,1
31,1,21,1,375,21,1,40,2,1,1
72,1,20,1,6456,350,1,20,2,1,0
65,1,21,1,108,13,1,40,2,1,1
25,1,16,5,2431,22,2,40,1,1,0
50,1,16,1,9240,22,0,40,1,1,0
63,1,18,3,6058,10,0,40,2,1,1
21,1,15,5,4115,18,2,11,1,2,0
35,1,16,2,676,18,0,48,1,1,1
34,1,16,5,5838,25,0,40,2,1,1
69,1,18,5,8481,40,17,40,1,1,0
61,7,21,1,277,22,1,40,1,1,1
50,1,19,1,5526,35,1,40,2,1,0
54,7,20,5,4709,27,5,49,2,1,0
20,1,1,5,7650,34,2,40,1,1,0
17,1,19,5,4719,19,2,13,2,1,0
62,3,16,3,5636,18,0,34,2,1,0
54,1,21,1,7515,39,1,40,1,1,1
34,1,21,5,6391,29,10,33,1,1,0
31,1,19,5,1023,5,13,40,1,1,1
37,6,19,4,5463,319,0,50,1,2,1
57,6,20,1,6443,55,1,12,2,1,0
67,2,22,1,2100,95,1,7,2,1,0
64,1,18,3,5294,30,0,52,2,1,0
58,1,16,2,6762,39,0,15,2,1,0
63,6,20,1,4953,38,0,50,2,1,0
39,3,14,1,5392,302,16,40,1,5,0
48,3,24,1,2542,9,1,50,2,1,0
37,1,20,1,6329,305,0,40,2,8,0
59,4,23,1,6004,41,1,25,2,1,0
56,1,16,3,6962,32,0,40,2,1,0
26,1,20,5,5956,304,5,40,1,8,0
60,1,12,1,9245,25,1,50,2,1,0
21,6,16,5,6056,32,17,10,1,1,0
71,1,21,1,3322,204,1,40,2,6,0
34,1,10,1,1230,303,0,40,1,8,0
65,1,16,1,5477,27,0,12,2,1,0
47,6,24,1,479,25,0,46,1,1,1
22,8,20,5,2309,25,1,3,1,1,0
39,1,16,5,9396,57,0,6,2,3,0
19,5,16,5,9830,33,17,50,1,1,0
45,1,16,5,8643,27,11,61,1,2,0
34,1,16,1,1479,219,1,40,2,6,1
30,4,23,1,2128,25,1,70,2,1,1
35,4,16,5,5875,46,16,34,1,1,0
70,1,15,5,4118,52,17,45,1,7,0
35,1,20,4,5634,49,17,40,1,2,0
41,1,16,5,8356,25,0,40,1,1,0
37,3,21,1,2424,6,0,32,2,1,0
47,6,20,3,5311,27,0,27,1,2,0
62,1,19,3,303,16,0,40,2,1,0
67,7,23,1,9548,51,0,60,1,1,1
62,6,18,3,6307,34,0,33,2,1,0
65,6,21,1,2855,15,1,50,2,1,0
21,1,16,5,9811,27,4,31,1,2,0
41,1,19,1,5133,25,0,40,1,1,0
46,4,20,1,94,15,1,45,2,1,0
71,4,22,1,2272,8,1,11,2,1,0
19,6,16,5,6554,30,16,46,1,1,0
50,5,16,3,4335,27,0,49,1,1,0
54,3,16,5,5832,13,16,31,2,1,0
20,3,16,5,3773,524,16,8,1,5,0
38,1,16,1,4862,26,0,20,2,1,0
46,1,20,2,6266,9,0,40,1,3,1
62,1,20,3,4784,25,1,40,2,1,0
23,1,15,1,6005,327,0,16,1,1,0
32,7,19,1,164,51,10,49,1,1,1
72,7,16,1,4759,16,1,40,2,1,1
51,6,16,1,5423,27,1,20,2,1,0
46,1,2,1,5868,307,0,40,2,1,0
29,1,14,5,5422,23,17,40,1,3,0
23,3,19,5,2223,23,0,13,2,1,1
38,6,13,1,4967,321,1,43,1,8,0
20,1,16,5,4764,50,2,31,1,2,0
37,1,16,3,6048,25,0,40,1,8,0
36,1,16,1,1130,226,0,40,1,6,0
68,3,1,2,259,24,0,48,2,1,0
65,1,21,2,4655,8,0,44,1,1,1
48,1,16,1,5225,14,0,40,2,1,0
27,1,21,1,1110,201,1,40,2,6,0
63,2,18,1,4762,15,0,20,2,1,0
38,4,16,4,8987,442,0,40,1,4,0
46,1,20,1,178,48,13,40,1,1,1
29,1,19,5,1065,208,2,40,2,2,0
45,3,21,1,2469,23,1,12,2,1,0
61,1,16,2,4833,47,0,31,2,1,0
21,1,16,5,4671,25,4,20,2,1,0
28,1,21,5,880,207,13,40,1,6,0
51,4,23,1,2059,5,1,40,2,2,1
37,4,21,1,2294,519,1,40,1,1,1
43,8,20,3,5719,16,0,12,2,1,0
40,1,16,5,4196,10,2,8,1,7,0
70,1,21,2,4739,19,0,44,1,1,1
37,1,20,2,4828,26,0,45,1,1,1
39,1,18,3,5735,33,0,40,2,1,0
65,4,23,1,2445,25,0,50,2,1,1
47,1,21,1,5716,224,0,40,1,6,1
69,1,24,1,547,18,1,49,1,1,1
17,3,16,5,4856,11,2,43,1,5,0
51,1,21,1,66,31,1,40,2,1,1
25,3,16,5,6157,31,13,40,1,2,0
48,6,13,3,9752,315,0,13,1,8,0
42,1,22,1,1050,239,1,40,1,6,1
66,8,18,5,5095,24,1,11,2,1,0
35,1,16,5,5771,5,17,40,1,1,0
19,1,18,3,6496,47,0,40,1,1,0
43,6,19,1,2043,2,11,13,1,3,0
32,1,22,1,170,25,1,40,2,1,0
35,1,21,1,3040,200,1,25,2,6,0
56,7,16,1,4730,16,0,12,1,1,1
42,1,21,1,1465,31,1,40,2,7,0
61,1,20,1,9649,223,0,20,2,6,0
37,2,22,1,2518,3,1,6,2,1,0
34,1,24,1,1675,21,0,50,1,1,1
36,2,21,1,4050,56,1,40,2,1,0
19,1,15,5,5739,4,2,40,1,1,0
17,1,16,5,4718,32,2,33,1,2,0
63,1,20,1,4864,51,0,9,2,1,0
21,1,21,5,4301,25,2,49,1,9,0
60,7,21,1,3159,144,0,60,2,1,0
61,1,16,3,3292,31,0,40,2,1,1
32,1,21,5,1406,20,0,40,1,1,1
58,1,21,1,1909,23,0,50,1,1,1
49,1,19,1,10,17,0,50,1,8,1
48,1,19,1,3580,23,1,40,2,1,1
20,1,16,5,6008,13,13,40,1,9,0
48,2,21,1,896,215,1,40,2,6,0
60,1,16,3,6176,22,0,44,2,1,0
64,1,18,2,4647,20,0,47,1,1,0
63,3,20,1,4252,22,0,20,2,1,1
30,1,23,1,10,16,1,45,2,1,1
38,2,21,1,640,28,1,40,1,1,1
64,1,15,3,9096,44,0,59,1,1,0
40,6,20,1,4856,54,0,74,2,1,0
33,1,16,5,345,30,0,40,1,2,1
19,6,20,5,9663,320,10,48,2,8,0
44,1,21,1,694,17,0,40,2,1,1
22,2,16,5,4728,226,2,40,2,1,0
23,1,20,5,5314,39,5,11,2,1,0
60,6,16,2,4569,47,0,11,2,1,1
36,5,23,1,814,15,1,7,2,1,0
47,6,16,1,9576,51,0,33,1,2,0
28,3,22,1,5811,10,1,9,2,1,0
34,4,23,1,2385,16,1,40,1,1,1
33,1,18,1,4068,4,16,50,1,8,0
17,1,16,5,4093,42,2,14,1,1,0
18,1,16,5,4096,32,2,11,1,1,0
57,7,21,1,407,53,1,11,1,1,1
41,2,19,1,5503,27,1,50,2,1,0
47,4,21,1,2500,41,1,40,1,2,0
20,1,16,5,6174,20,17,7,1,2,0
60,3,21,1,333,12,0,50,1,1,1
40,7,20,1,2103,207,1,33,2,4,0
24,8,16,5,4121,20,2,9,2,1,0
31,3,19,1,6770,26,1,40,2,2,0
51,1,22,1,1009,51,0,40,2,1,1
70,6,20,1,6020,19,0,33,2,1,0
51,1,20,1,4715,13,1,31,2,1,0
28,1,16,5,4244,5,17,47,1,1,0
22,1,19,5,7503,27,5,40,1,1,0
50,4,17,1,9830,22,1,56,1,2,0
39,2,16,5,9326,33,13,40,1,1,0
34,1,21,5,10,45,13,50,1,1,1
46,1,21,1,5611,24,1,20,2,1,1
57,1,16,3,5501,52,0,46,1,2,1
44,1,21,1,1403,34,0,40,1,1,1
57,7,16,1,5587,31,0,40,1,1,1
47,1,18,5,1095,50,1,40,2,1,1
64,1,16,2,4782,37,0,50,1,1,1
45,1,18,5,4649,12,10,51,1,1,0
33,1,18,4,5170,30,0,20,2,2,0
47,1,16,4,5447,394,0,40,2,2,0
62,5,19,1,3620,53,0,40,2,1,1
65,7,18,1,5475,36,0,11,1,1,0
41,1,16,5,5380,317,2,40,1,1,1
37,3,22,1,2680,227,1,40,2,6,0
49,5,22,5,2732,42,1,12,1,1,0
67,1,18,4,5098,39,0,7,1,2,0
45,6,22,1,4061,324,1,54,2,1,0
43,6,19,1,9395,12,0,14,2,1,0
22,1,20,5,5690,221,2,40,2,6,0
35,3,22,1,2231,212,1,40,2,1,0
61,7,18,3,4819,11,0,13,1,1,0
22,1,20,1,4664,21,5,40,2,1,0
35,1,21,1,959,200,1,40,2,6,0
66,7,19,1,5055,16,0,79,2,1,1
41,6,19,1,4228,37,0,11,2,1,1
58,1,16,5,4841,28,7,31,2,1,0
68,5,19,1,2072,21,1,13,1,1,0
68,1,20,2,735,55,0,40,1,1,0
33,1,16,4,4203,16,13,45,1,2,0
71,6,21,1,5205,39,0,33,2,1,1
67,8,20,1,4657,25,4,15,2,1,0
62,3,22,1,6166,27,1,35,2,2,0
35,1,16,5,4662,41,0,34,2,1,1
68,1,21,1,6433,307,0,40,2,1,1
52,1,20,1,4851,374,1,50,2,8,0
41,3,19,5,9209,4,0,40,1,2,1
63,1,18,3,4697,50,0,40,1,2,1
51,7,23,1,247,36,1,34,1,1,1
39,1,17,4,9311,39,0,40,2,2,0
53,7,21,1,329,51,0,40,1,2,1
19,1,16,5,9830,20,12,9,1,3,0
36,1,11,3,9719,295,0,45,1,8,0
33,1,21,1,10,25,0,40,1,1,1
48,1,18,1,1432,36,1,40,1,1,1
30,1,20,3,4580,46,0,40,2,1,0
66,1,19,2,4865,27,0,49,1,1,1
47,5,19,1,4907,48,0,40,2,2,0
61,4,20,1,4741,20,1,12,2,1,0
26,1,22,5,822,224,7,45,1,6,0
31,1,21,1,3528,227,1,49,2,6,0
61,6,19,3,4607,52,0,50,1,1,1
29,1,16,5,5748,39,0,20,2,1,0
31,6,18,1,4615,34,0,11,1,2,0
48,1,16,1,4789,23,0,40,2,1,1
31,3,22,5,5395,11,7,43,1,9,0
52,1,20,1,4793,21,1,40,2,1,0
55,3,21,1,1910,47,1,40,2,1,1
46,1,16,3,4878,49,0,40,1,8,0
27,6,16,5,4224,11,16,16,2,1,0
33,1,16,5,9225,39,9,40,1,9,1
51,1,16,1,8611,26,0,40,2,6,0
55,1,23,1,539,17,0,40,2,1,1
36,1,16,5,9775,452,0,40,1,1,0
56,1,16,3,4164,22,0,9,2,1,0
61,1,16,4,5459,17,0,40,1,1,1
25,1,16,5,6148,229,0,40,2,3,0
45,2,22,5,1197,40,0,40,2,1,0
22,1,16,5,6238,41,2,12,2,1,0
50,1,21,1,4879,19,1,40,2,1,0
63,3,21,1,2085,49,1,40,1,1,1
45,1,16,4,4105,345,7,40,2,1,0
50,6,10,1,6861,306,0,45,1,8,0
29,1,14,5,4650,300,10,30,1,9,0
18,2,16,5,9184,316,16,14,1,5,0
56,3,19,1,1983,54,1,50,2,6,0
29,3,19,5,2393,16,2,46,2,1,0
65,1,16,3,9810,38,0,20,1,5,0
21,4,22,1,2278,23,0,40,2,6,0
39,8,20,1,6279,26,1,40,1,1,0
63,1,21,1,863,365,1,45,2,1,1
21,1,16,5,9830,40,13,40,2,9,0
31,2,17,5,6221,23,2,9,2,1,0
31,1,16,5,9617,50,2,40,1,1,0
44,1,20,1,1085,214,1,40,2,1,1
64,1,22,4,9123,49,1,40,2,2,0
66,1,21,4,5047,49,0,40,2,2,1
32,3,19,5,1073,4,0,50,2,2,0
47,1,18,4,7347,16,0,40,1,2,1
18,1,16,5,5652,28,16,10,1,1,0
55,1,16,3,218,34,0,36,2,1,0
64,1,19,3,4712,38,0,40,2,1,0
63,3,22,1,2217,103,1,14,2,1,0
47,4,22,1,4854,20,1,10,2,1,0
23,4,22,5,2370,5,2,40,2,1,0
48,2,21,1,3449,52,1,50,2,1,1
63,1,14,4,7103,319,0,40,1,2,0
29,1,20,5,4767,221,2,11,2,1,0
66,4,23,1,2470,47,1,11,2,1,0
31,4,16,5,5721,16,10,40,1,8,1
60,7,23,1,3029,23,1,59,2,9,1
43,5,16,5,4146,50,0,51,1,1,1
84,1,16,2,4822,19,0,40,2,1,0
36,1,16,4,8819,50,0,40,1,8,0
55,1,16,4,5457,324,0,40,2,2,1
32,1,21,1,530,217,0,40,2,6,1
49,1,20,1,3523,13,1,33,2,1,0
32,1,22,1,2418,195,1,40,2,6,0
18,8,14,5,9245,8,17,20,1,8,0
20,3,22,5,2396,4,1,34,2,1,0
31,3,19,1,4818,21,1,40,1,9,0
58,6,16,5,9817,31,0,19,2,1,0
65,4,21,1,784,44,0,40,1,1,1
21,1,18,5,4717,463,2,40,1,7,0
58,6,22,1,2239,18,1,40,2,5,0
42,1,17,1,4980,25,1,34,2,1,0
20,1,16,5,6296,8,2,11,1,9,0
55,3,22,1,5306,19,0,9,2,1,0
46,1,16,4,8906,38,0,40,2,2,0
23,3,21,5,2684,17,2,30,2,1,0
31,1,16,5,5699,25,17,52,1,1,0
40,1,19,5,8952,209,0,40,1,5,0
65,6,16,5,4529,15,0,6,1,2,0
30,1,17,5,2222,225,0,40,1,2,0
43,1,20,1,5593,18,0,40,2,1,0
55,1,2,1,5375,27,1,40,2,1,0
49,1,16,4,4632,17,6,40,2,1,0
28,1,19,5,746,12,0,40,2,1,1
34,1,21,1,3554,54,1,40,2,1,0
33,1,16,5,6138,35,17,43,1,2,0
25,1,12,3,4285,310,4,40,1,8,0
50,7,19,2,5391,40,0,40,2,1,1
45,1,16,3,4737,23,0,40,2,1,0
68,1,16,3,4953,313,0,48,2,8,0
35,1,21,5,52,44,0,34,2,1,1
19,1,18,5,6037,495,6,40,1,7,0
20,5,15,3,7582,48,0,52,1,1,0
29,1,20,3,5527,18,0,33,2,1,0
26,1,16,5,5052,4,16,40,2,1,0
30,1,21,1,473,49,1,40,2,6,1
31,1,16,1,5370,24,5,40,1,1,0
23,1,21,1,5352,23,1,40,2,1,1
34,2,19,1,4786,34,0,45,2,1,0
44,7,22,1,1826,7,0,60,1,1,0
63,1,16,4,4622,23,0,40,1,2,0
57,1,16,3,4559,359,0,40,1,2,0
37,1,20,1,5721,25,0,45,1,1,1
49,1,16,4,8704,296,0,42,1,6,0
30,1,22,1,562,233,13,40,1,6,1
62,1,20,5,4203,21,13,40,2,9,0
56,1,20,1,4721,31,1,40,2,1,0
63,7,22,1,27,37,1,53,1,1,1
66,5,19,1,463,7,0,40,1,1,1
48,3,22,1,3404,12,0,10,2,2,1
47,5,22,1,403,45,0,40,1,2,1
