age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
45,1,21,1,4810,47,0,40,1,1,1
29,1,16,5,52,6,0,40,2,8,0
51,2,21,1,2310,29,1,50,2,1,0
53,5,16,1,5550,22,0,56,1,1,1
40,1,17,5,1050,29,0,40,1,1,0
52,1,16,1,6200,55,1,45,1,1,1
50,7,1,1,440,303,0,35,1,1,0
32,4,22,3,2320,42,13,40,2,1,0
56,5,22,1,110,210,0,50,1,6,1
56,1,16,1,8940,47,0,42,1,2,1
39,2,24,3,2205,25,0,50,1,1,1
53,1,16,4,4760,10,0,70,1,1,1
60,1,19,3,5240,6,0,40,2,1,1
78,1,21,3,3050,9,0,20,1,1,1
70,1,18,1,5940,51,1,38,2,2,0
32,1,16,4,4110,51,0,40,2,2,0
41,2,23,1,3050,15,1,40,1,6,1
53,2,22,1,3230,6,1,30,2,6,1
43,4,23,1,2310,5,1,50,1,2,1
30,1,21,1,1021,25,1,45,1,1,1
39,7,23,1,3090,332,1,70,2,8,1
25,1,21,5,800,13,0,40,2,1,0
51,1,21,1,5730,72,1,36,2,1,0
46,1,19,1,5000,129,1,40,2,1,0
38,1,18,1,4010,17,0,60,1,1,0
55,1,19,3,5740,55,0,40,2,1,0
55,2,21,1,440,6,0,40,1,6,0
55,1,16,1,5600,48,1,40,1,1,1
28,4,21,1,800,26,0,40,1,1,1
19,1,16,5,9620,26,16,34,1,2,0
26,1,21,5,5240,6,0,50,1,1,1
75,7,24,1,2752,138,0,3,1,1,1
68,5,20,1,9620,6,0,40,1,1,1
59,6,24,1,4920,240,1,40,2,6,0
37,1,23,1,2100,42,1,60,1,1,1
62,1,20,5,5860,36,0,40,1,1,1
52,1,15,1,3603,42,0,20,2,2,0
60,4,21,5,3300,36,0,30,2,1,1
58,1,20,1,350,1,0,40,1,1,1
54,4,17,3,9130,36,16,20,1,1,0
39,1,22,5,5000,27,0,45,2,1,1
44,5,21,1,1006,247,1,50,1,6,1
40,1,23,1,3010,19,0,27,2,1,1
35,1,21,1,3258,1,0,60,2,1,1
52,7,15,5,4220,314,0,60,2,1,0
32,1,21,5,20,48,0,40,1,9,0
68,2,21,3,2751,6,15,40,1,1,0
48,4,22,1,2310,6,1,40,1,1,1
56,1,19,3,8000,37,0,40,1,1,0
38,1,19,4,4230,8,0,40,2,1,0
22,1,18,5,4760,316,2,25,2,9,0
53,7,21,1,5740,48,0,40,2,1,0
24,1,18,5,4110,29,13,28,2,1,0
38,1,13,5,4251,12,16,65,1,2,0
58,1,16,1,6355,13,0,40,1,1,1
21,1,18,5,4600,27,13,35,2,1,0
42,3,19,1,2545,19,0,37,2,1,0
48,1,19,1,120,48,0,37,1,1,1
26,1,20,1,7640,12,1,40,1,1,0
50,1,21,5,4710,109,0,50,1,1,1
43,1,13,1,4010,365,0,40,1,1,0
24,1,13,5,8800,48,13,40,2,1,0
64,4,20,1,4435,6,0,20,1,1,1
42,1,23,1,2310,6,0,40,2,1,0
18,2,16,5,6050,48,2,15,1,1,0
65,3,22,1,5940,139,1,15,2,1,0
59,6,22,1,4810,42,1,40,2,1,1
25,1,16,5,440,6,0,40,2,1,0
46,6,12,1,4600,313,0,20,2,8,0
26,1,19,1,3640,39,1,30,2,1,0
23,1,18,5,9350,364,2,65,1,1,0
25,1,18,5,4110,42,13,36,1,1,0
33,5,22,1,8830,32,0,40,2,6,1
22,1,16,5,7210,55,2,40,1,1,0
27,1,19,4,3603,17,13,40,2,1,0
29,1,16,5,8810,25,13,40,1,1,0
26,3,22,5,2310,13,13,40,2,1,0
37,1,16,4,4700,22,0,55,2,2,0
47,4,22,1,705,13,0,40,1,2,0
59,3,20,5,4600,17,2,72,2,2,0
36,1,16,5,6260,312,12,40,1,8,0
37,6,19,5,9130,22,0,40,2,2,0
58,1,22,1,4461,35,0,6,1,1,1
63,1,1,1,8300,247,1,48,2,6,0
53,2,16,1,5810,36,0,40,2,2,0
31,4,21,1,3515,21,1,40,1,1,0
17,1,14,5,4720,8,2,15,2,1,0
61,2,16,1,8740,12,1,40,1,2,0
59,1,16,1,5140,26,0,40,2,1,0
42,1,22,1,5820,12,1,40,2,2,0
60,1,17,1,4020,332,0,40,1,2,0
40,2,21,1,4220,138,0,40,1,1,0
67,2,24,1,120,29,0,5,1,1,1
25,3,21,5,3870,34,12,42,1,1,0
28,1,21,5,4000,34,13,48,2,1,0
69,1,21,1,1305,8,1,3,1,1,0
40,1,21,5,4110,312,11,40,2,8,0
29,3,16,1,3740,6,1,62,1,1,1
39,1,22,5,5840,55,0,38,2,1,0
43,6,16,3,4600,25,5,30,2,9,0
47,2,18,4,4350,6,0,25,2,3,0
55,1,21,1,20,210,1,68,1,6,1
21,3,16,5,5400,48,2,29,2,1,0
58,6,13,5,6260,29,0,50,1,1,0
42,2,21,1,230,48,1,40,2,2,1
73,1,19,1,150,29,0,45,1,1,1
44,1,21,1,1021,210,0,40,1,6,1
33,3,22,1,2014,17,0,40,2,2,1
58,1,16,1,9620,55,1,40,2,1,0
17,1,14,5,4150,42,2,20,2,1,0
48,1,20,1,8030,27,1,45,1,1,1
20,1,16,5,9640,4,5,40,1,1,0
61,7,20,1,220,9,1,50,1,1,0
31,1,16,1,6260,26,1,40,1,1,0
38,1,15,5,2634,6,0,40,1,8,0
79,4,22,3,2310,13,0,40,1,1,1
57,1,16,1,5860,233,1,54,2,6,0
47,1,16,4,4710,1,0,40,1,1,0
51,2,11,1,4220,36,0,35,2,2,0
55,1,21,1,3255,18,1,40,2,1,1
71,3,16,1,3602,48,1,40,2,1,0
35,1,20,1,3610,18,0,40,2,1,1
37,4,22,1,2002,21,0,40,2,1,0
50,3,18,1,5000,36,1,40,1,1,1
50,1,18,5,4020,36,2,40,2,1,0
32,1,14,5,9645,72,10,40,2,8,0
38,1,16,5,2905,4,13,40,1,1,0
28,1,19,5,7200,25,2,40,1,1,0
40,5,21,5,7640,55,2,40,2,1,0
62,1,18,3,3220,36,0,40,2,1,1
49,1,21,1,120,17,0,40,2,1,0
39,1,19,1,3645,45,1,20,2,1,0
50,2,21,1,2310,42,1,40,2,1,1
29,1,14,4,8990,47,13,45,1,9,0
43,7,20,5,4760,31,13,70,1,1,0
52,2,21,3,705,26,0,45,2,1,1
45,1,18,3,9645,36,15,40,2,8,0
65,1,16,3,4220,55,13,40,1,1,0
55,1,1,5,4700,1,0,35,2,2,1
28,1,16,5,4760,26,13,50,1,1,0
30,5,21,1,1010,55,0,40,1,1,1
65,1,20,3,4720,36,0,15,1,1,0
67,6,24,1,1860,26,1,60,2,1,1
45,1,20,1,7640,203,10,40,1,6,0
31,4,16,1,4251,32,1,40,1,1,0
35,1,21,1,3255,128,1,36,1,1,1
22,1,21,5,3602,48,2,40,1,1,0
57,2,18,1,5240,29,1,20,2,1,0
51,1,16,5,4850,17,0,40,1,1,1
30,6,16,5,4600,48,2,20,2,1,0
20,1,16,5,9365,35,13,40,1,1,0
82,6,16,1,4500,39,1,30,1,1,0
32,1,21,1,705,8,0,40,2,1,1
64,1,16,5,3545,42,0,65,2,1,0
44,1,19,5,8500,48,16,45,1,1,0
51,1,20,1,4720,18,0,16,2,1,1
41,1,20,1,5610,26,0,77,1,3,0
39,6,18,5,310,17,16,24,1,2,0
66,7,16,1,7315,19,0,40,1,1,1
42,1,21,1,3300,206,1,40,1,6,1
59,1,16,5,4700,17,2,38,1,1,0
46,1,19,1,5400,53,1,40,2,1,0
35,1,19,5,705,34,0,42,1,8,1
44,1,13,1,3421,210,10,40,1,6,0
57,1,15,3,4720,25,15,20,2,1,0
67,1,16,1,7750,24,0,40,1,1,1
45,1,1,1,4621,12,0,40,1,2,0
24,1,18,1,4150,21,0,27,2,1,0
61,6,18,1,540,9,1,55,2,1,0
41,1,15,1,4110,22,0,35,2,1,0
49,6,16,1,6355,6,1,60,1,1,1
52,1,19,5,3930,26,0,25,2,2,0
26,1,16,1,7200,13,1,40,1,1,1
50,1,1,3,4020,303,0,40,2,5,0
62,7,19,1,1306,36,0,35,1,1,0
74,1,12,2,4720,37,0,30,1,1,0
55,1,21,1,4710,25,0,40,1,1,1
47,1,21,5,10,48,0,50,1,1,1
45,3,16,1,7210,45,1,40,1,1,0
25,1,19,5,4220,26,0,76,2,2,0
47,1,21,1,440,373,0,56,1,1,1
35,6,22,5,4500,13,13,50,2,2,0
51,1,16,1,9610,370,0,40,1,3,0
18,1,14,5,4110,5,2,20,2,1,0
26,1,19,5,9130,48,0,40,1,1,0
66,1,19,1,4840,35,1,55,1,1,1
54,1,16,1,4710,34,0,45,1,1,1
44,1,22,1,910,207,1,40,2,6,1
40,1,23,1,3250,138,0,40,2,1,1
38,1,15,1,4230,327,0,40,2,1,0
37,6,21,1,4700,53,1,35,1,1,1
28,1,21,1,800,30,0,20,2,1,0
31,1,21,1,350,210,1,40,2,6,1
46,1,16,1,110,139,1,65,1,1,1
60,2,22,5,2006,42,12,25,1,1,0
65,3,18,1,5120,42,0,40,2,1,0
64,1,18,5,5300,26,0,32,2,1,0
37,1,21,1,1970,17,0,30,2,1,0
46,1,21,4,440,45,0,45,2,2,0
60,1,18,4,5240,48,0,40,2,1,1
30,1,21,1,4720,15,2,40,2,7,0
31,1,22,1,1021,210,0,40,1,6,1
69,1,19,1,6230,110,0,45,1,1,1
59,1,21,1,2310,213,0,40,2,1,0
17,1,14,5,4150,25,4,15,2,1,0
59,1,21,1,2910,16,0,30,1,1,0
45,1,16,1,9130,18,0,50,1,1,0
47,1,19,1,3500,6,0,40,2,1,1
41,2,19,5,5110,25,0,8,2,2,0
41,1,16,1,5740,6,1,24,2,8,0
64,1,17,2,4760,26,0,40,2,1,0
47,1,18,3,630,42,0,45,2,1,0
30,6,16,1,4500,53,0,17,2,1,0
47,1,16,1,7700,48,0,40,1,1,1
39,1,21,1,1021,332,0,40,1,2,1
26,3,21,5,230,27,0,55,1,1,1
45,1,21,1,3255,233,1,36,2,6,1
59,6,16,1,8750,36,1,40,2,1,0
56,3,21,1,2310,40,1,40,1,1,1
27,1,20,5,1545,51,0,35,2,1,0
40,1,19,1,310,13,2,40,2,2,0
30,6,19,1,4220,6,0,40,2,1,0
53,6,22,1,2850,54,1,40,1,1,0
38,1,16,5,2360,40,0,55,1,9,0
23,1,19,5,3640,32,2,30,2,1,0
31,1,20,5,9005,36,0,60,1,1,0
61,1,19,4,4830,36,0,39,2,1,0
53,1,18,1,8760,17,0,40,1,1,1
65,1,21,5,1010,233,0,45,2,6,1
62,6,21,3,9720,5,0,13,1,1,0
57,1,16,1,9130,51,0,55,1,1,1
61,1,23,1,2100,42,0,70,1,1,1
54,1,21,1,4700,30,1,35,2,1,0
49,1,17,1,9130,48,0,50,1,1,1
27,1,18,5,4510,17,2,25,2,1,0
23,1,19,5,7010,303,2,40,1,8,0
34,1,19,5,4040,26,13,40,2,1,0
32,5,18,5,4740,6,2,40,1,9,0
47,7,16,1,6410,303,0,40,1,1,0
49,4,20,4,3605,48,16,12,2,1,0
35,1,16,1,7410,37,1,50,1,1,1
29,1,16,1,4110,8,0,25,2,1,0
63,6,20,1,205,27,1,10,2,1,0
65,3,17,1,565,13,0,40,1,1,0
32,7,15,5,6260,303,13,40,1,1,0
64,6,16,1,6200,6,0,50,1,1,1
68,1,19,3,3645,36,0,40,2,1,1
71,1,22,1,10,36,1,55,1,1,1
56,6,21,1,4950,18,1,40,2,1,0
44,1,22,1,3255,48,1,60,2,1,1
22,1,16,5,8990,48,2,50,1,1,0
55,7,17,1,6200,12,1,40,1,1,1
46,4,18,3,5850,18,0,40,1,1,0
23,3,21,5,5320,373,2,40,2,1,0
52,1,18,1,4600,365,0,40,2,8,0
17,1,13,5,4720,42,2,20,2,1,0
18,1,16,5,4720,21,2,14,2,1,0
29,1,16,1,7420,303,1,24,1,1,0
63,1,16,1,2360,55,1,22,2,1,0
21,1,20,5,3500,36,2,40,2,6,0
55,1,19,1,440,36,0,45,1,1,1
35,7,16,1,9130,19,1,50,1,1,1
33,1,16,3,8225,18,2,8,1,1,0
37,6,19,1,9620,301,16,40,1,1,0
61,2,23,1,420,27,0,50,2,1,1
40,1,24,1,440,53,1,60,1,1,1
55,2,21,1,4600,36,1,35,2,8,0
44,1,22,1,3256,9,1,50,1,1,1
62,1,21,3,3602,6,0,9,2,1,0
45,3,16,3,2545,53,0,29,2,1,0
37,1,16,1,4700,30,0,43,1,1,0
39,1,21,1,440,210,0,40,1,6,1
31,3,22,1,2310,42,0,40,2,1,1
67,7,24,1,3040,216,1,50,1,1,1
31,5,16,3,9825,6,12,30,1,1,1
28,4,23,1,2205,6,0,40,1,6,0
25,1,16,5,9645,37,2,25,1,1,0
52,1,16,3,9620,21,17,40,1,2,0
59,1,15,1,4230,48,0,25,2,2,0
30,1,22,5,20,233,12,50,1,6,1
37,1,20,3,4720,36,13,40,2,1,0
42,1,16,1,4220,42,1,55,2,1,0
61,4,16,1,5860,36,0,38,1,1,0
64,5,16,5,3930,11,0,40,2,2,1
40,1,21,1,3160,233,1,40,1,6,1
48,2,21,2,5240,18,0,40,2,2,0
36,1,22,1,8800,233,0,40,2,6,1
17,1,14,5,4110,25,2,8,2,1,0
54,7,20,1,1050,48,1,40,1,1,1
28,1,20,1,2310,13,1,7,2,1,0
70,6,24,1,410,17,0,45,1,1,1
43,1,17,5,9130,72,3,60,1,1,0
39,1,23,1,2300,42,1,40,1,1,0
42,4,16,4,3802,6,0,50,2,2,0
21,1,19,5,5860,12,2,30,2,1,0
56,6,20,1,1430,47,0,30,1,1,0
43,1,20,4,1050,39,0,35,2,1,0
22,1,19,5,1520,53,17,45,2,1,0
54,2,20,1,3610,18,1,40,2,1,1
75,5,21,1,540,29,0,2,2,2,0
35,1,24,1,3050,36,1,35,2,6,1
61,2,21,1,1108,8,1,65,2,1,1
43,4,19,1,1220,13,1,40,2,1,0
20,1,16,5,2545,53,2,40,1,1,0
37,1,20,1,5740,20,11,40,1,1,1
52,1,19,1,5610,18,1,40,2,1,0
32,6,19,1,440,45,1,50,1,1,1
46,3,16,1,4251,12,2,40,1,2,0
50,2,22,3,420,5,0,45,1,1,1
65,1,20,1,5400,36,0,24,2,1,0
17,1,14,5,4720,48,2,25,1,1,0
49,3,22,1,3870,25,0,40,1,1,1
35,1,21,5,1050,6,0,50,1,1,1
59,1,22,1,7640,104,0,40,1,1,1
44,1,20,1,310,210,0,50,1,6,1
61,1,18,1,4251,40,0,38,1,1,0
62,2,20,1,3255,10,0,40,2,1,1
68,1,16,2,4020,45,0,13,1,2,0
26,1,21,5,3610,12,2,35,1,1,0
31,1,16,5,6130,53,0,40,1,1,0
37,1,16,1,5550,6,0,15,2,1,0
78,1,16,1,9620,51,6,40,1,2,0
70,1,21,1,3160,102,1,40,2,1,1
18,1,14,5,4020,48,2,20,1,1,0
27,1,19,1,160,26,1,50,1,1,0
26,1,20,1,6442,20,1,60,1,1,0
23,1,21,5,3421,18,12,15,2,1,0
31,2,22,1,230,42,1,40,1,1,1
64,3,20,1,8620,25,0,40,1,1,0
26,1,21,5,1530,25,12,40,1,6,1
18,1,18,5,4055,18,2,25,2,1,0
38,7,16,5,5260,18,0,10,1,2,0
58,1,16,1,5510,6,1,45,1,1,1
39,3,21,1,2310,31,1,40,1,1,0
80,1,21,2,4120,21,0,22,2,1,1
19,2,19,5,4540,19,2,40,2,1,0
50,2,21,5,2435,17,0,40,2,1,0
61,3,19,2,2440,51,0,4,2,1,0
30,2,20,3,3300,13,0,40,2,2,0
19,1,19,5,4130,1,2,12,1,1,0
32,1,16,1,7200,29,0,40,1,1,0
65,1,21,1,4810,39,0,40,1,1,1
52,1,16,1,8030,25,1,40,1,1,1
62,1,18,1,9130,42,0,55,1,1,1
31,1,17,3,9645,51,2,40,1,1,0
88,1,6,1,9130,120,0,24,1,1,0
40,1,21,1,1240,5,1,40,2,1,1
56,1,16,3,3930,36,0,40,2,1,1
47,1,21,1,7750,21,0,50,1,1,1
40,1,16,1,6050,303,1,40,1,8,0
62,6,15,1,9130,41,0,40,1,1,0
50,6,19,3,5940,42,0,40,1,1,0
31,1,21,5,136,6,2,40,1,1,1
53,1,21,4,4760,25,2,20,2,1,0
69,1,19,1,9130,17,0,65,1,1,1
37,1,16,1,9130,6,1,50,1,1,0
19,5,18,5,9830,54,17,40,1,2,0
47,1,19,1,5110,36,0,20,2,1,0
52,6,12,5,5510,24,0,50,1,1,0
32,1,21,1,4010,373,0,40,2,1,0
56,1,16,3,7750,303,0,50,1,1,1
48,1,22,1,3030,39,0,40,2,1,1
17,1,14,5,9620,48,10,12,1,2,0
35,7,21,1,5860,6,0,20,2,1,0
49,1,19,1,6005,53,0,52,1,1,1
48,2,22,1,3258,26,1,40,2,1,1
49,1,19,1,705,41,0,40,2,1,1
29,7,16,3,7240,6,0,50,1,1,0
53,1,21,1,120,17,0,58,1,1,1
68,7,16,1,6050,27,1,12,1,1,0
48,7,23,1,3010,37,0,42,1,1,1
28,1,21,1,3255,12,0,24,2,1,1
42,1,20,1,4710,55,0,45,1,1,1
45,2,18,1,4760,6,0,40,1,1,0
42,1,14,1,4600,22,1,40,2,1,0
55,1,20,3,3605,5,0,60,2,1,1
36,1,24,1,1650,18,0,48,2,2,1
26,1,21,5,2640,55,0,45,1,1,0
52,1,23,1,2205,373,0,20,1,1,0
59,6,20,1,2360,46,0,15,2,1,0
65,1,21,1,300,29,0,40,1,1,1
29,1,21,1,110,40,1,45,1,1,1
45,2,19,1,5860,26,0,36,2,1,0
35,1,18,1,7220,2,0,50,1,1,0
50,2,15,1,2545,163,1,40,2,1,0
55,2,21,1,800,6,1,40,2,1,0
28,1,22,1,2310,9,1,35,2,1,0
55,7,21,1,4850,33,0,50,1,1,1
67,1,22,1,540,8,0,45,1,1,0
24,1,20,5,4622,36,17,5,1,2,0
66,3,22,1,5000,17,0,50,1,1,1
60,1,16,1,4600,27,0,55,2,1,0
25,1,9,1,6410,314,1,40,1,1,0
29,1,21,5,4850,42,12,40,1,1,0
47,2,21,1,420,214,1,30,2,1,0
26,1,19,4,6200,2,2,32,1,1,1
40,4,21,1,4700,1,2,40,1,1,0
43,6,14,1,6230,23,0,45,1,1,0
78,1,21,2,4700,40,0,35,2,3,0
57,1,21,1,4850,48,1,40,1,1,1
43,1,19,1,7700,45,0,28,2,2,0
69,1,16,3,4720,36,0,7,2,1,0
42,1,21,1,5940,42,1,40,2,1,0
20,1,19,5,9130,6,2,20,1,1,0
59,1,16,1,4810,26,0,40,2,1,0
42,1,19,1,8810,26,1,40,1,1,0
52,4,21,1,2545,29,0,40,2,1,0
31,1,19,1,4510,20,0,50,2,1,0
27,2,16,5,5240,48,2,40,2,1,0
24,1,16,1,5160,8,1,19,2,1,0
18,1,16,5,6260,6,7,40,1,1,0
46,7,21,1,710,21,0,40,1,1,1
62,6,20,1,4700,29,1,8,2,1,0
27,6,16,5,2600,110,0,30,1,9,0
45,1,16,1,2360,37,1,40,1,1,1
61,1,16,1,4760,55,1,12,2,1,0
46,1,21,1,705,28,0,40,1,1,1
66,4,20,1,3725,51,1,40,2,1,1
47,1,21,2,5860,19,0,12,2,1,0
57,2,16,1,3421,303,1,40,2,8,1
57,1,17,5,8990,22,17,24,1,1,0
27,2,21,5,3255,110,0,50,2,1,1
54,1,19,1,4700,42,0,50,2,1,0
68,1,16,3,160,37,0,40,2,1,1
57,7,18,1,9130,12,1,8,1,2,0
61,1,15,1,8140,13,0,40,1,2,0
50,1,17,1,410,34,1,40,1,1,1
59,1,16,1,9130,42,0,65,2,1,1
69,2,21,1,102,32,1,44,1,1,1
28,1,19,1,7905,18,0,48,1,1,1
25,1,22,5,3424,6,0,43,2,1,0
58,7,16,2,4700,217,0,75,2,6,1
48,1,21,3,5860,36,0,30,2,1,1
28,1,18,1,9645,41,1,15,2,1,0
35,1,22,5,1108,13,0,40,1,1,0
30,1,22,5,3230,36,13,35,2,1,1
41,1,20,1,4850,21,0,45,1,1,1
22,2,21,5,2205,34,0,35,2,1,0
60,1,16,5,6355,17,0,44,1,1,1
50,1,21,1,4840,217,1,50,2,6,0
42,1,21,1,860,19,0,40,2,1,1
41,1,21,1,1760,25,0,40,2,1,1
43,1,12,5,7905,247,0,40,1,6,0
35,1,16,1,2722,26,1,20,2,1,0
63,6,23,1,340,6,1,40,1,1,0
36,1,21,1,220,42,1,50,1,1,1
28,1,22,1,1760,51,1,40,2,1,0
61,3,18,2,5740,31,0,35,2,1,0
33,1,21,1,710,24,0,55,1,1,1
20,1,16,1,4055,303,9,40,2,8,0
41,1,20,1,2310,39,1,50,1,1,0
30,1,24,5,3250,17,15,55,1,1,1
58,3,22,1,2310,55,1,40,1,1,1
52,1,16,1,440,51,1,60,2,2,0
47,2,24,1,1650,207,0,50,1,6,1
42,1,16,1,9240,22,0,50,1,1,1
61,6,18,1,6520,26,0,60,1,1,1
53,3,18,1,4220,36,0,30,2,2,0
43,6,21,1,2770,34,0,40,1,1,0
36,3,16,1,3870,48,0,40,1,1,1
28,1,19,1,7750,18,1,40,1,1,0
45,1,12,4,9645,303,0,40,2,1,0
66,1,19,3,3423,42,6,40,2,2,1
78,7,23,1,800,210,0,3,1,6,0
35,1,16,5,8225,37,2,48,2,1,0
31,1,23,1,2100,37,0,60,1,1,1
40,1,19,3,5240,26,13,40,2,1,0
80,1,15,2,4030,110,0,38,2,1,0
63,6,20,1,6260,21,0,40,1,1,1
22,1,15,1,4055,42,9,30,1,1,0
18,1,19,5,5240,12,17,12,1,1,0
37,1,21,1,800,37,0,40,2,1,1
48,1,21,1,9350,327,0,50,1,1,0
43,4,21,1,2310,16,0,40,2,1,0
33,1,16,3,136,17,12,55,1,1,0
35,1,16,3,440,13,13,40,2,2,0
23,6,11,1,8530,26,9,16,1,1,0
43,2,20,3,705,36,13,40,2,1,1
28,3,21,5,2310,12,0,37,2,1,0
65,1,22,1,800,333,0,45,1,2,1
55,1,16,1,4110,233,11,40,2,6,0
47,1,16,1,5260,24,1,45,2,1,1
33,1,20,5,9130,26,0,55,1,2,0
24,1,18,5,4240,51,0,40,1,1,0
41,1,21,1,800,207,2,40,1,6,1
28,1,16,5,4110,1,10,40,1,2,0
25,5,21,1,1440,54,0,40,1,1,1
40,1,17,3,9130,37,0,40,1,1,0
20,1,19,5,5240,6,2,15,2,7,0
57,2,21,1,1320,247,0,40,1,6,1
64,1,23,1,2100,34,0,40,1,1,0
30,1,22,1,3258,25,1,32,2,1,1
40,1,17,1,3740,48,0,40,1,1,1
18,1,20,5,4110,12,2,20,1,1,0
53,4,16,1,5400,11,0,40,2,1,0
27,1,16,1,4760,36,1,20,2,1,0
48,5,21,2,1220,24,0,40,2,2,1
52,1,16,1,3603,39,0,40,2,1,0
39,1,19,5,7300,6,0,50,1,1,1
47,1,16,1,4720,17,0,32,2,1,0
69,1,20,1,9130,28,1,40,1,1,1
68,1,16,1,4220,333,1,40,2,2,0
57,3,16,1,7410,1,0,40,1,2,1
59,6,21,5,4760,11,0,30,2,1,0
43,1,21,5,440,27,0,40,2,9,1
32,1,19,1,7000,6,0,40,1,1,0
38,1,22,5,2006,44,2,15,2,1,0
43,7,21,5,4840,13,0,44,1,2,1
42,4,21,1,2025,5,1,40,2,1,0
72,7,1,1,440,129,1,40,1,1,1
39,1,19,1,4700,18,1,37,2,1,0
57,3,22,1,2320,53,0,35,1,1,1
25,1,19,5,4110,1,0,40,1,9,0
38,1,19,5,5610,1,0,4,2,2,0
19,1,18,5,2634,12,2,40,1,1,0
57,1,20,3,3500,48,2,2,2,1,0
30,1,21,1,4850,21,1,45,1,1,1
21,1,19,5,4435,6,2,24,1,9,0
61,6,17,5,8920,27,0,50,1,1,0
43,4,24,1,2205,6,0,60,1,1,1
22,1,16,5,6305,9,2,40,1,1,0
34,1,21,5,6260,37,12,30,1,1,0
44,1,16,1,9640,303,0,40,2,1,0
54,1,19,1,8225,48,0,40,1,1,0
47,1,22,5,9645,35,11,40,1,1,0
28,2,22,5,3230,36,2,50,2,1,1
52,4,22,3,2330,35,0,35,2,8,0
35,1,14,5,6710,48,16,50,1,1,0
64,6,21,3,4920,26,0,1,2,1,0
34,1,17,1,9050,243,0,20,2,1,1
38,1,16,3,3930,333,0,40,1,2,0
38,1,19,1,4920,6,0,40,2,1,1
71,1,20,1,3500,13,1,40,2,2,1
54,1,21,2,120,36,0,50,1,1,1
34,6,20,3,4230,47,0,50,2,1,0
47,2,22,1,2360,164,1,35,2,1,1
36,4,22,1,2205,39,1,30,1,1,1
53,1,21,1,1720,104,1,45,2,1,1
22,1,16,5,6050,28,12,75,1,8,0
63,2,22,5,2006,6,0,30,2,1,0
55,1,16,3,4230,12,0,10,2,1,0
46,3,22,1,2320,42,0,50,2,1,1
41,1,16,1,7330,303,1,40,1,8,0
62,1,21,3,3255,6,0,40,2,1,0
23,1,16,5,8990,39,0,40,1,1,1
66,1,19,1,440,20,0,40,1,1,1
56,1,18,1,3255,25,1,35,2,1,0
44,1,15,4,9620,21,0,36,2,1,0
21,1,20,5,3424,48,2,30,2,1,0
38,1,18,5,4420,6,0,45,2,3,0
71,6,19,2,205,13,0,40,1,1,1
45,1,16,1,3601,246,0,52,2,1,0
52,7,20,1,4810,51,1,25,2,1,0
33,4,1,1,350,303,9,40,2,1,0
21,1,19,5,7140,53,2,40,1,6,0
56,1,20,1,5240,36,0,30,2,1,0
52,1,16,1,5120,53,0,30,2,1,0
20,6,19,5,4600,207,2,10,2,6,0
19,3,18,5,4600,9,2,30,1,1,0
25,4,21,5,2545,13,0,20,1,1,0
69,6,21,1,2360,36,1,20,2,1,0
40,1,16,5,4220,333,2,40,1,2,0
31,1,19,1,1010,48,1,40,2,1,1
77,6,19,2,3602,41,0,5,2,1,0
45,1,21,1,1050,34,1,42,1,1,1
54,1,16,1,3603,36,0,40,2,1,0
28,1,20,5,4920,36,2,15,2,1,0
31,1,18,1,5740,8,0,40,2,1,0
21,1,19,5,4251,40,17,35,1,1,0
59,5,19,1,110,217,0,40,1,6,1
55,4,22,1,9122,53,1,60,1,1,1
33,1,21,5,5400,13,0,40,1,2,1
79,1,20,3,4230,48,0,24,2,1,0
64,1,17,1,4760,36,1,40,2,1,0
70,1,17,1,9141,21,0,30,1,1,0
50,7,21,1,2850,6,0,5,2,1,0
49,1,20,1,800,36,0,40,2,8,0
58,1,19,3,3220,36,15,42,2,1,1
50,1,21,1,300,42,1,40,1,1,1
51,1,21,5,120,42,0,45,2,1,1
41,1,16,1,7330,39,1,40,1,1,0
21,1,19,5,310,17,2,35,2,1,0
33,6,21,1,205,19,1,50,1,1,1
55,5,21,3,800,51,12,40,2,1,1
44,1,22,1,4760,202,1,20,2,6,0
54,1,21,1,540,18,0,40,2,1,0
46,1,16,5,9130,48,0,40,2,1,0
34,2,21,5,4840,29,0,50,2,1,1
32,6,16,1,440,42,0,35,1,1,0
46,2,21,1,2634,6,0,40,1,8,0
57,1,19,1,4760,20,1,25,2,1,0
17,1,14,5,4110,12,4,10,1,1,0
31,1,17,1,7340,40,1,40,1,1,0
41,3,21,1,2310,29,0,40,1,1,0
70,6,21,1,4920,20,0,40,2,1,1
54,1,20,1,140,25,1,55,1,1,1
43,1,16,1,3645,48,1,14,2,1,0
28,1,19,1,8990,17,1,40,2,8,0
62,1,18,2,9645,33,0,40,2,1,1
69,1,19,3,3300,33,8,24,2,1,0
65,6,11,5,3602,42,0,24,2,1,0
60,1,20,1,4760,17,0,45,2,1,1
51,1,24,3,230,1,0,40,2,1,1
52,1,19,3,1108,48,6,40,2,8,0
45,7,21,1,1825,24,0,35,2,1,0
46,1,22,1,51,42,0,50,1,1,1
34,1,21,5,310,207,12,40,1,6,0
29,1,20,1,7800,36,1,30,2,1,0
40,3,22,1,2002,36,0,40,2,1,1
73,7,21,3,850,18,0,40,1,1,0
